name,setTime,star,content
全台發貿易有限公司,3 小時前,5,
Areyou Chen,5 小時前,4,"《有go百吃-#芝蘭公園海上觀景平台》
☆一個延伸至韓海上網拍的絕美景點！
位於三芝淡水灣旁，有座延至海上的銀戒裝置藝術，平台上望向大海，白天與黑夜都美……
入口處對面有停車場，一次100元。到觀景平台前有芝蘭市集，販售一些飲品食物，其中5年8班老闆熱情，冰飲咖啡水果皆美味，值得一座，美食之外也有著廣闊的景觀視野！
喜歡海邊的人，這裡真的可以來走走逛逛吃吃，吹吹令人沈醉的海風……"
Miya Sano,6 小時前,5,
吳啟邑,1 天前,5,還蠻乾淨的
嘻嘻哈哈,1 天前,4,
劉景維,2 天前,5,
Wei chieh Hsu,3 天前,5,
魏秋綢,3 天前,4,
Ivan Yang (Ivan),5 天前,5,"空間維護的不錯
幾乎沒看到什麼垃圾"
粉紅兔兔卡娜赫拉,6 天前,5,
小元,1 週前,3,"老實說沒什麼好看的
附近沙灘還有垃圾
並不是一個值得去的景點"
蘇玉芬,1 週前,4,
leo Wu,1 週前,4,
小邦尼,1 週前,5,散步看夕陽的好地方
Teresa Hsieh,2 週前,5,
李萬寶,2 週前,5,
Angel Lin,2 週前,5,可看海景。
王鴻蕙,2 週前,4,
Winnie,2 週前,5,
Hoho Chen,2 週前,5,"延伸海上的藝術品同心
此處無停車場，汽機車要停淺水灣停車場再走過來"
蘇德旺,2 週前,3,
陳玉珠,2 週前,3,
林峻陞,2 週前,3,
靜宜,2 週前,3,
陳秀芬,2 週前,4,新景點 延伸至海上的觀景平台 位在芝蘭公園
Atra Tsai,2 週前,4,
mini 1113jwp,3 週前,4,
SHU-TING LIN,3 週前,3,就是一個短短的平台，拍照的話大約駐足時間10分鐘內。不建議特別安排前來，除非剛好在附近有其他景點要拜訪。
張魚魚,3 週前,3,
鄭秀佩,3 週前,4,
P Gsm,4 週前,5,
JET Chou,4 週前,3,
iceman jesse,1 個月前,5,
林映馨,1 個月前,4,
alan chou,1 個月前,3,純粹拍照打卡地方
張文亮,1 個月前,4,
WEI CHEN MA,1 個月前,4,
鄭小香,1 個月前,5,
程程進洲,1 個月前,5,
徐景峰,1 個月前,4,
Toshie Lai,1 個月前,4,落日的太陽真的漂亮。
Elva Yang,1 個月前,4,"被喻為最美海上伸展台
停車場旁的美景也不錯拍🤣"
胡仁傑,1 個月前,5,
Bryant Tsai,1 個月前,5,
阿智,1 個月前,5,"造訪的當天真的很熱
不過海景很漂亮 還有絕美的夕陽"
Jeremy Wang,1 個月前,5,
靖緯郭,1 個月前,5,很美的風景
李祥生,1 個月前,3,還不錯
zeiwai chai,1 個月前,4,風景不錯
游麗慧,1 個月前,5,
周維坤,1 個月前,3,延伸到海中的觀景平台
Clyde Wei,1 個月前,4,
ChiaHsing Wei,1 個月前,4,"可以看左后厝漁港，右看淺水灣海岸
還有美麗的日落"
Sophia Liang,1 個月前,5,
iceR MOTO,1 個月前,4,
黃明文,1 個月前,3,千萬不可在17：前來，熱翻天了，但，海景真是美啊
洪惠玉a,1 個月前,4,
許銘欽,1 個月前,4,
Johnson Cho,1 個月前,4,
Shirley Kao,1 個月前,5,
田志章,1 個月前,5,
林GiGi,1 個月前,5,
張瑞隆,1 個月前,5,
許素娥,1 個月前,4,
林秋琴,1 個月前,4,
Gerlie Nicolas,1 個月前,5,感受自然之美，體驗大海美景
cheng-ta yang,1 個月前,5,下午來看海的好地方
蔡小青佩青,1 個月前,5,走走拍拍，5分鐘結束
天佑,1 個月前,5,環境視野不錯，可以看到大海，放鬆心情。
羅至青,1 個月前,5,
陳建男,1 個月前,5,
Muhui Chu,1 個月前,4,沒事可以不用特別來
王悦平,1 個月前,4,才開幕兩年人潮不已不多，幾乎是蚊子館了！
李慧娟,1 個月前,5,起一大早去芝蘭公園看風景好美！
張建中,1 個月前,4,
Sweet Love,1 個月前,5,"漂亮又吸睛
沒來過的一定要來打卡留念 😆 …"
蕭大偉,1 個月前,5,
Lulu Pink,1 個月前,3,
Tsuyi Chen,1 個月前,5,海天ㄧ色，超美
冰釀竹葉青,1 個月前,5,環境優美，停車方便適合親子玩沙戲水，情侶散步浪漫沙灘，
Jiun,1 個月前,4,
魏哲暐,1 個月前,4,
居家生活DIY,1 個月前,5,心曠神怡  好地方
林加祥,1 個月前,4,
怡悦,1 個月前,3,
Sylvia lee,1 個月前,5,
mo Mo,1 個月前,5,小海邊
吳建成,2 個月前,5,
陳正賢,2 個月前,4,
