name,setTime,star,content
施順富,1 天前,5,風聲水聲，聲聲入耳。低難度步道絕對比逛街輕鬆😌
小霖,3 天前,5,夏天涼爽人少。幽靜。值得一去。
賴鈺菊,6 天前,5,
田育愷,1 週前,4,導航可到停車處，車道多處較狹窄，需多注意行車。步道算好走，樹蔭不少，天然遮陽功能不錯
tszen,2 週前,4,平易近人的步道，後半段較濕滑，要小心行走。
朱台深,2 週前,4,"[鴛鴦谷瀑布]位於[尖山鄉／新樂村]境內。遠方的瀑布／小得有點兒像是我家廚房的水龍頭出水。再乾旱下去／恐怕連[鴛鴦]與[瀑布]都不見了！

二月了／春天果然準時報到。[李樹花(李花)]潔白無瑕／開得如雪花般／乾淨澄澈。這隻蜜蜂錯聽童話故事／以白花為鏡－詢問誰才是世上最美？！

潔白的[李樹花(李花)]／雖常被誤認為[梅花]。實則它的花朵比[梅花]大且密集／／每一次伸展都呈現絕佳姿態。只是[李花]不太情願配合政府的防疫規定－喜愛群聚成串地垂掛[李樹]枝上。

[鴛鴦谷瀑布]花果枝葉繁多：因其根莖橫臥好似攀蛇の[蛇根草]；開花時像是快樂煙火の[假菝葜]；台灣原生種又名[台北杜鵑／柳葉杜鵑]の[烏來杜鵑]；開得紅紅火火猶如火炬の[火炬刺桐]；台灣原生植物又稱[台灣鐵線蓮／威靈仙]の[串鼻龍]；穿戴羽狀鬚毛藉著風力四處飄揚の不知名種子；留在老枝上不肯離去の[啃老族]－乾癟果實；又稱[冷飯藤／秤飯藤(台語)]の[火炭母草]；[菇婆芋]鮮紅無毒果實－是鳥兒の最愛；全株佈刺台灣原生種の[刺茄]；僅有拇指大小無人青睞の[刺茄]；扇型環狀紋路の[蠔韌革菌]；[大裸緣梅衣]長在殘敗枝幹上－嘗試用愛擁抱傷痛；[直枝]與[捲枝]3D交會－變成了[OK]；枯乾枝葉與熟透的[香椿果]一起落地－仍帶著尊嚴與高貴の氣質；長成綠色三角[粽]型の幼[蕨]；不好拍攝也不易辨識の微型[苔蘚]；遠古蕨類型態の[孓遺]植物－[筆筒樹]；寄生檔土牆上小小排水孔就能維持旺盛的命力の[野草]。

訪瀑沿途上亦是生態豐富：長相形似蜜蜂の黃色[蜾蠃]；黑白相間高貴體色の不知名蛾蝶幼蟲；停棲在枯黃野草中の[蝗蟲]；別名[台灣紋白蝶]－遭菜農賦以[菜蟲]之名の[緣點白粉蝶]；雙翅展開寬達7.5公分の[琉璃蛺蝶]；[琉璃蛺蝶]合翅時－完全是焦黑枯木樣；亦稱[黑擬蛺蝶]の[黯眼蛺蝶]；台灣特有亞種－又名[灰樹鵲／山八哥]の[樹鵲]。

週間來訪[鴛鴦谷瀑布]／路上不見半隻鴛鴦－只見我倆一對快樂[鴛鴦]。"
Bryan Chang,3 週前,5,
馮小心,4 週前,3,
陳珮瑀,4 週前,4,"累身體的好地方
瀑布很美
山路算是親子等級的"
冰菁黑杰克,1 個月前,5,"假如評論寫的有用心有幫助，拜託隨手點讚一下啦
鴛鴦谷有瀑布群
由三座瀑布組成位於水田林道上
林道是新竹縣尖石鄉境內的國家森林步道，全長3.61公里
林道綠蔭茂密走起來十分涼爽不炎熱
而水泥道路波度十分平緩好走沿路風景優美
只有到達瀑布有一小段要翻山越嶺
約1.8KM 耗時半小時左右
就可以到達超級美景的瀑布
蝶類生態豐富種類繁多
走起來宛如蝴蝶步道
兩旁是保留完好的自然原始林
遊客不多十分幽靜
一路上蟲鳴鳥叫
更是呼吸森林芬多精之旅

瀑布水量充沛飛流直下
宛如一匹白色的素絹
從壁立千仞的懸崖上懸掛著
懸河瀉水氣勢磅礡
於瀑布深潭處觀看
濺起的水珠宛如無數晶瑩透亮的珍珠在陽光下跳躍
雙腳泡著沁心透亮的溪水
身心舒暢 心曠神怡
果真不虛此行 此景此情美不勝收 名不虛傳
很推薦旅客來共享勝景
其他隱藏瀑布努力挑戰中"
陳奕瑞,1 個月前,5,
黃政義,1 個月前,5,從瀑布入口開始，就是比較原始的山中小徑，因樹木茂密，小徑曬不到太陽，所以石頭會些許濕滑，老人小孩要注意安全。
蕭風吹,1 個月前,4,環境優雅，活魚
溫風燈,1 個月前,5,"即使2021.4月5月全台水荒，鴛鴦谷瀑布的水潭仍藍綠得醉人
2023.7.1 再度前來，由於前日豪雨，讓瀑布奔騰磅礡。 站在觀瀑平台也能感受水氣四射"
吳宗諺,2 個月前,5,
Guizhi,2 個月前,4,
艾瑞昌,2 個月前,4,路程去程連續上坡，帶小孩來回約1個半小時，運動流汗的好去處！
Joel Banggabangga,2 個月前,5,
David Day,3 個月前,5,"可導航到「鴛鴦谷」，該處為自然停車場，無人管理，雨後可能有積水泥濘。
從該處進入登山口，開始向內行走，前段路雖然有柏油及水泥，但也有不少落葉，行走時仍要小心路滑及水蛭藏匿的可能。
後段雖有人造的階梯，但階梯高低差不一，還有木階、木棧板毀壞未修，走過需留意腳步。
終點瀑布風景迷人，但潭中水深，不建議下水遊玩。
車程中會遇到小路，需小心駕駛；從登山口步行到瀑布，則有許多岔路，需注意路標。也不建議行動不便者前往。
該處可能有蛇、蜂及其他野生生物，需多加注意。如遇困難，可向山下不遠處的休閒農莊尋求幫助。"
Jainder Ju,3 個月前,5,
愛瘋的奔騎之旅,3 個月前,5,"由內灣進來水田道路（竹58）
比較好走
要進去鴛鴦谷瀑布汽車不能進
機車可進1.8公里
到了瀑布入口小走10分
小小景點可放風
走木棧板要小心
有幾處破舊有洞
小心不要踩空
沒有廁所"
億飛來,3 個月前,4,
徐志恆,3 個月前,5,1.8公里幾乎都走在水田林道，輕鬆好走，老少咸宜。但瀑布的觀景台有一個木踏階已經損毀，上下留意一下即可。
張愛平,4 個月前,4,漂亮
何應典,4 個月前,5,從水田林道進入，一條很舒服好走的步道，沿途有高樹林蔭，末端瀑布入口後步道較原始，停車場不大適合平日前往。
孫生志,4 個月前,4,
張素月,4 個月前,5,
琉璃の櫻,4 個月前,5,"2公里很剛好的路程
雖然瀑布小小的
但一路上蟲鳴鳥叫滿滿的芬多精很愉快"
黃瑞林,5 個月前,5,步道寬廣的空間好走的路途中還有景可賞，生態保育的不錯喔！值得推薦的景點。
張超凡,5 個月前,3,
Hello Wang,5 個月前,4,步道難度不大，適合全家健行，只有後面一小段較陡峭，假日停車較不易。
易德明,6 個月前,5,都是平路的步道 空氣清新 人煙稀少 只有到瀑布前有一小段階梯 來回約一小時 非常推薦
Kevin Hung,6 個月前,5,
林嫈梅,6 個月前,4,永遠看到盡頭的路，柳暗花明又一村的喜悅
陳招雲,7 個月前,5,洗滌心靈的好地方
Tompom,7 個月前,4,
BEILA HSU,7 個月前,5,
