setTime,star,content,seg_result
3 小時前,5,"1.停車方便
2.裝置藝術很有質感可以在上面漫遊情侶散步的好地方
4.清涼幽靜舒心放鬆",停車 方便 裝置 藝術 質感 上面 漫遊 情侶 散步 地方 清涼 幽靜 舒心 放鬆
8 小時前,5,風景優美,風景 優美
3 天前,3,壯觀的景色,壯觀 景色
4 天前,3,還好沒什麼特別的,特別
1 週前,4,其實該處風景並無太多可觀之處但對嘉義市民而言能在十五分鐘車程內看到一大片潭水仍足以珍惜附近有數條嘉義市郊少數的山林步道適合全家踏青同樂但要注意蚊蟲及安全夜間潭面亦有水上七彩音樂噴泉可供欣賞但蘭潭頻有靈異傳聞尤以潭邊涼亭為甚不建議夜間獨行或近水嬉戲,風景 太多 可觀 嘉義 市民 十五 分鐘 車程 看到 足以 珍惜 附近 嘉義 市郊 少數 山林 步道 適合 全家 踏青 注意 蚊蟲 安全 夜間 潭面 七彩 音樂 噴泉 欣賞 蘭潭 靈異 傳聞 涼亭 建議 夜間 獨行 嬉戲
2 週前,3,美麗的水庫停車場有廁所,美麗 水庫 停車場 廁所
2 週前,5,適合觀光,適合 觀光
2 週前,5,,
2 週前,5,許多年以後在來蘭潭水庫變身的不一樣了有增加很多的東西真的變美了,許多 以後 蘭潭 水庫 變身 一樣 增加 很多 東西 變美
2 週前,4,,
2 週前,4,,
3 週前,2,風景好看但沒有護欄,風景 好看 沒有 護欄
4 週前,5,"可以締造悠閒時光的回憶
有空不妨來敞徉",締造 悠閒 時光 回憶 有空 敞徉
1 個月前,4,,
1 個月前,5,,
1 個月前,5,,
1 個月前,4,走走看看小運動一下很不錯喔可惜的是路邊總有許多違停車輛停車位規劃也比較少,走走 運動 一下 不錯 可惜 許多 違停 車輛 停車位 規劃
1 個月前,3,"沒有晚上噴泉很可惜
環境優雅散步的好地方",沒有 晚上 噴泉 可惜 環境 優雅 散步 地方
1 個月前,4,蠻漂亮的但因為水情沒能看到水舞,漂亮 水情 看到 水舞
1 個月前,4,"湖水寧靜狗多
環湖步道走樓梯段比較安全",湖水 寧靜 步道 梯段 安全
1 個月前,4,,
1 個月前,5,,
1 個月前,4,好的,
2 個月前,4,蠻不錯的地方傍晚來還能看夕陽但要小心小黑蚊,不錯 地方 傍晚 夕陽 小心 黑蚊
2 個月前,5,,
2 個月前,4,傍晚時分來這裏走走很舒服可以慢跑或散步湖畔風景很不錯,傍晚 時分 這裏 走走 舒服 慢跑 散步 風景 不錯
