name,setTime,star,content
很玄很妶,4 天前,3,"🌹日期： 2023年8月25日下午
🌹氣候： 天氣晴太陽很大，氣溫約31°c
（防曬真的不要馬虎）
🌹交通： 汽車（租車）
（本島推薦租汽車大於機車，真的不會後悔，體驗感極佳。真的很熱，真的會被曬死）
🌹景點：簡單的建築物為主，適合拍照、簡單看看海而已。旁邊有紀念品小店，買明信片送郵票。"
shiunlin,4 天前,4,
妤妤,5 天前,4,"古堡般的外表，充滿著異國風情夢幻又帶點神祕感
蠻好拍的，建議一大早就來比較沒人"
洪明輝,6 天前,5,
何鎮宇,1 週前,4,
雷克斯,1 週前,4,整個建築很獨特，可以來走走，旁邊就是大海。
Sean Yang,1 週前,3,
蘇文妮,1 週前,5,
朱添成,1 週前,4,
HAPPY,2 週前,4,
鄭小介,2 週前,4,拍照好地方，只可惜沒有相關設施規劃
meng wu,2 週前,5,拍照小景點
Jing ren Chen,2 週前,4,標準網美拍照景點，還好旁邊有潮間帶可以帶孩子觀察
蕭MONEY,2 週前,5,
Yun,2 週前,5,
Rainy,2 週前,5,
廖竟妤,2 週前,5,"灰窯？灰色的窯...燒啥？其實是澎湖特有的工作場域，在舊時的澎湖是燒製“石灰”用的，在當時水泥還不普及，石灰就成了黏著劑。窯廠荒廢後，再整修就免費開放讓旅客參觀！
遠看建築物雖灰白，看似平凡，但細看像極了壯觀的“歐洲城堡”，任何一個角落都好好看，啪啪啪....快門猛按！
爬到窯場的最高處，還能欣賞遼闊的港口風光和大的風力機！一樓有販賣部，有免費冷氣可小吹一下，掃QR code 還送限量明信片，超開心的！著實感受.....撿到寶！
（可惜現在是夏季，若是秋冬季節來這裡，就會開滿遍地的天人菊，定會更加好看滴！）"
C P SU,2 週前,4,
YATING Hsu,2 週前,5,
石晏（SenyHi8）,3 週前,5,
超哥,3 週前,5,"1120804再訪

網美必拍聖地！"
洪文彬,3 週前,5,
Tom,4 週前,5,"既生活又做廣告。埃涅安在 Tortor sapien。 Mauris quis ex Euismod no ultrices rhoncus in a neque.但據說成員們也不是。兒童僱員之前或 rutrum hendrerit。家裡沒有軟酷刑，但有時世界會接管。我恨之入骨，卻笑箭。直到哀悼的柔和季節。但總的來說，這是孩子們的問題。就像巧克力一樣，味蕾也不同。茉莉花還是貓之前。每個人都希望自己是純潔的，就像粉絲一樣。

據說他曾住在這條街上。玩耍或跑步都很容易。每個人都應該是遊戲的粉絲，而不是懷孕的廣告。麵包需要醬汁，但酵母就是醬汁。這種恐懼轉化為純粹的賭場。但弓本身，其兩端有 vulputate，並不需要 euismod。每個人總是很容易被 ullamcorper 讀懂。

Mauris qua ligula, vulputate quis viverra sed, vitae sapien 說。但之前不是。有些人認為是時候瞄準扳機了。他想去賭場。預計需要疾病。因為生命也不像一個孕育著生命的甕。但痛苦甕，ullamcorper 不是 ligula 也不是，convallis ultrices sapien。該疾病的漫畫是網絡廣告的門戶。沒有 Aliquam、仇恨和 vulputate 情節，沒有 facilisis Tellus，沒有 dapibus nisl lacus id dui。每隻貓都很棒，都需要照顧。你沒有互聯網，也沒有員工元素。即使只是廣告，更重要的是成為賭場玩家或者只是玩家。"
Sinder Shyu,1 個月前,4,舊日的石灰窯爐，海景遼闊非常棒，前方海堤就是觀日出的最佳景點，據說天氣好的話可以看到台灣本島中央山脈
黃瑞宜,1 個月前,4,
吳建忠,1 個月前,5,
lee lina,1 個月前,5,"很棒的地方🥺
大推必來景點！ …"
Rick Lun,1 個月前,5,
粘珊瑚,1 個月前,4,
Alen kao,1 個月前,5,有特色的小景點，恣意取景，張張美拍
Ya,1 個月前,5,"騎車特地來拍照，很特殊的景觀，拍起來很美!
但是要注意夏天很熱要督喝水、防曬喔!
這邊沒看到廁所，店裡有賣一些飲料跟文藝品。"
洪振鎗,1 個月前,5,
Zara Ho,1 個月前,5,早上來沒有太多遊客，逛起來很舒服，而且這邊的海也很美，菓葉灰窯一樓還有介紹灰窯的歷史，有了對歷史來龍去脈的理解，讓這個歷史文物的存在更有意義與價值，而非只是用來拍照打卡
Le Huang,1 個月前,5,
By P,1 個月前,4,請勿攀爬不明顯 屁孩還是照樣爬
林梅子,1 個月前,5,
姵菁曾,1 個月前,4,
Hai man,1 個月前,5,菓葉為當地特有的植物，灰窯乃當時的窯燒場所，現存的遺址保存的非常完整，非常適合拍攝網美照的好場所。
abopa lin,1 個月前,5,
徐昆瑜,1 個月前,5,
長谷川川崎瓏,1 個月前,3,風景不錯👍
XIE,1 個月前,5,滿特別的建築物！
王曉宣,1 個月前,4,堡壘拍照大概可逛個20分
文龍柯,1 個月前,4,早期建築用水泥的替代品
Colin Jackson,1 個月前,5,遊覽的好地方
林佳,1 個月前,5,拍照的好地方
楊武憲,1 個月前,5,
Ming Xin Du,1 個月前,4,
蘇淑滿,1 個月前,4,
王惠貞,1 個月前,3,
Kano Chang,1 個月前,5,
WTY,1 個月前,4,資訊站有冷氣，沒廁所，記得上完在過來這裡
Kavee Chen,1 個月前,5,拍照好地點
施孝承（Simon Shih）,1 個月前,3,
鄭浩逸,1 個月前,5,蠻漂亮的景點
李豐榮（albert）,1 個月前,3,
Yi-Huin Chen,1 個月前,5,"美麗的看海、看日出的地方，當地人說日出不是從海面升起，是從中央山脈升起唷（天氣好看得到對面麥寮
此處原是做石灰的工廠，後來棄置了，原因是用買的比較快。不是古蹟，但屬重要設施，政府就出資重新整理"
c andy,1 個月前,5,"聽說這裡是以前燒製石灰所留下來的遺蹟
好酷！好像小古堡🏰"
ChenWei Wu,1 個月前,5,
嚴格品食,1 個月前,5,"很好拍照的地點，免門票
感覺像是以前防衛碉堡
重新整理的很棒，環境很乾淨
無論穿什麼衣服都與背景很搭
推薦的環島的朋友們"
wood wilson,1 個月前,5,很有特色的歷史建築，景色也很適合拍照
宥,1 個月前,5,
Huang Tina,1 個月前,3,
大熊,2 個月前,5,
陳彥霖,2 個月前,4,位於澎湖東側，是早期燒石灰窯的地方，建築物很漂亮具有歷史意義，旁邊的海景也不輸，是個適合拍照感受歷史氛圍的好地方
J B,2 個月前,5,
Rita,2 個月前,4,"雖然旅遊資訊站沒開 但是旁邊的海很漂亮喔！
還有風車能一起入鏡"
Bruce Chung,2 個月前,5,蠻棒的拍照地點
Vanessa Ben,2 個月前,5,意外發現的美拍景點，IG還沒炒到很紅，已經有些許的散客在拍仿歐洲古牆的海景照。
Wei Wei,2 個月前,5,來的時候有點雲不會很曬，視野很好很適合拍照，大概可以拍個30分鐘，不過遮蔽物不多，太陽大的時候記得帶個防曬
Sylvia Chen,2 個月前,5,
曾淑華,2 個月前,5,
洪子晴,2 個月前,2,
AnAn,2 個月前,5,👍👍 …
吉米,2 個月前,3,
馮人安,2 個月前,4,可以順利逛逛
徐翊城,2 個月前,5,
愁雲,2 個月前,4,
I-CHEN CHENG,2 個月前,5,
閃開,2 個月前,5,
Alina chen,2 個月前,4,"可以順路逛逛的點
不用特別遊覽"
Pin Vagrant,2 個月前,4,
Kenny Fu,2 個月前,4,
hayli lee,2 個月前,3,
鍾淼章,2 個月前,5,
劉惪明,2 個月前,4,
張芳婷,2 個月前,5,海跟建築物超好拍
詹基和,2 個月前,5,
黑白肥貓,2 個月前,5,建築物很特別，風景超美
陳麗雲,2 個月前,5,
