name,setTime,star,content
徐崇宇,4 天前,5,壯觀景色
킴스하우스,3 個月前,5,精彩的。
Tae Hwa Han,5 個月前,4,山谷的規模是巨大的。
Garlin Syu,8 個月前,5,
吳耀正（MaSa）,9 個月前,5,
Gary Niemandt,9 個月前,3,步行很方便，但由於岩石墜落，小路被關閉。
The Foodie Architect,9 個月前,5,任何時間，任何季節，風雨無阻！這裡總是那麼美麗。
Chia Ching Hayashi (Kelly),10 個月前,5,鬼斧神工的風景
Wei Hung Chen,11 個月前,5,風景優美
Li-You Chang,11 個月前,5,
楊亨利,1 年前,5,
小元,1 年前,5,停下來好好欣賞峽谷的風景，吹吹峽谷帶來的涼風
Jerry Wang,1 年前,5,風景優美
Jing Yen,1 年前,5,
賴照民,1 年前,5,壯麗的峽谷！
WEI-JHONG CHEN,1 年前,5,
邱小斌,1 年前,5,
曾丫昌,1 年前,5,
林煥章,1 年前,4,走走逛逛值得
沈順財,1 年前,3,
薛定國,1 年前,5,太魯閣景區内有名古道要提前申請，每日限量96人造訪早上10點前須進場，上昇路段較多，全長3.1kM，2.5-3.1KM要注意虎頭蜂及斷崖窄步道，行走頗為剌激，屬低中難度步道路途中親見山羌及野生猴群，國家公園內生態保護良好，值得造訪。
I CHUAN HO,1 年前,5,"壯麗峽谷風光 百看不厭
易有落石 安全起見 租借安全帽全程配戴"
meiying chao,1 年前,5,
趙旭蕙,1 年前,5,
邱士瑋,1 年前,5,大自然的鬼斧神工👍 …
Pei-Yuin Chang,1 年前,1,危險的易落石路段！
J.L,1 年前,5,
魏everzenith,1 年前,5,
Taiwan Jimyen (jim yen),1 年前,5,美～
蔡志強,1 年前,5,太美了
小斌賴,2 年前,5,
Soar Tseng,2 年前,5,"超級美的地方,萬年壘積觀賞一瞬間."
吳宗哲,2 年前,4,
許智群,2 年前,5,
Emma Wu,2 年前,5,美
Aaron Chiu,2 年前,5,剛好在整修，期待下次在來唷
Martin Chang,2 年前,5,"超美，辛丑正月14日，09:30,管制！"
yih,2 年前,5,
Hung-Shin Huang,2 年前,5,
Michael Lee,2 年前,4,
GUOWEI KUO,2 年前,4,110年1/25-2/8注意施工管制，每兩小時開放10分鐘，要算好時間
賴紀君（Love_づ妮.‡）,2 年前,1,道路管制要注意時間，不然就會乾等1個小時☹️
Sam Yang (Polar Bear),2 年前,4,
Tang Jui Yang,2 年前,5,非常壯觀，且對行人步行算是滿不錯
Veny Chen,2 年前,5,人、車同路，小心行走&行駛。
DAVID,2 年前,5,很美 可惜吊橋似乎沒開放
Felix Tsai,2 年前,5,又是一個漂亮的隧道，amazing！！！
羅振明,3 年前,4,
李好命,3 年前,5,一個巨大的懸崖。
Chloe,3 年前,5,
陳英挺,3 年前,5,超讚
jou tzu Lin,3 年前,3,
謝陽,3 年前,5,
Tommy King,3 年前,3,
陳柏魁,3 年前,4,好地方
jeff su,3 年前,4,
Phan Hauw (Phanda),3 年前,5,
yahua tsai,3 年前,5,這次用走的哦！錐麓隧道中還有舊中橫公路九曲洞前段，錐麓隧道走到燕子口 慢步中橫公路感覺好棒
《霐 玄德 霘》逍遙子（逍遙子）,3 年前,5,天險
賈博士,4 年前,5,非常美，但要有好體能⋯救命丫～都想用爬的😅 …
Wang Joshua,4 年前,5,
邱爸,4 年前,5,
黄美玲,4 年前,5,
林浚清,4 年前,5,"非常值得去走一趟，來回路程有點挑戰性。當你走到斷崖小徑時，乍看立霧溪美景，你一定會驚嘆不需此行。
雖然去過一次，我還是很想再去走一趟，錐麓古道（隧道）。"
takang Wang,4 年前,5,美景
L. Z.,4 年前,5,值得觀賞的美景
劉貞秀,4 年前,4,
Felicia M.,4 年前,5,
滿天星,4 年前,5,刺激的登山步道
Frank Huang,4 年前,5,
