setTime,star,content,seg_result
4 小時前,5,,
1 天前,3,缺水..美中不足.,美中不足
2 天前,4,配合著涼山情歌的典故不禁為羅校長的癡情而泛淚問世間情為何物?直教人生死相許在寧靜的山裡輕輕地哼著這首歌不禁悵然,配合 情歌 典故 不禁 校長 癡情 泛淚 世間 生死 寧靜 輕輕 不禁 悵然
2 天前,5,,
5 天前,5,,
1 週前,3,,
1 週前,3,,
1 週前,4,43可惜枯水期加上今年春季沒下雨所以只到門口服務人員就說目前沒水喔還要進去嗎最後我們是沒進去啦,43 可惜 枯水期 今年 春季 下雨 門口 服務 人員 目前 進去 最後 進去
1 週前,1,連一位遊客都沒有,遊客 沒有
1 週前,4,,
1 週前,3,,
1 週前,3,,
2 週前,5,,
2 週前,1,沒什麼看點的感覺,看點 感覺
2 週前,5,,
2 週前,4,,
2 週前,4,,
2 週前,4,,
2 週前,5,沒水沒水就登山步道這樣,登山 步道 這樣
2 週前,4,,
2 週前,5,,
2 週前,5,,
2 週前,3,"門票假日80元人
停車費50車
有可愛的哈比人屋
可惜水量0 看不到瀑布
整個環境有點像是沒在管理
有些失望","門票 假日 80 停車費 50 車
 可愛 可惜 水量 0  瀑布 環境 管理 失望"
2 週前,2,"最近缺水很多設施停擺不建議前行
還有售票員態度需要改進",最近 很多 設施 停擺 建議 前行 售票員 態度 需要 改進
2 週前,5,老闆沒水了QwQ,老闆
2 週前,1,封起來進不去瀑布區想跨過去看瀑布後果自負入園還要收80元,封起來 瀑布區 跨過去 瀑布 後果 自負 入園 80
2 週前,4,"遇上枯水期
瀑布沒有水
但步道走起來仍是涼爽怡人",遇上 枯水期 瀑布 沒有 步道 涼爽 怡人
2 週前,4,,
2 週前,4,爬山健行活動的地方 枯水期看不到瀑布,爬山 健行 活動 地方 枯水期 瀑布
2 週前,5,,
2 週前,5,涼山是個好地方,涼山 地方
2 週前,2,,
2 週前,4,瀑布沒水了,瀑布
2 週前,4,,
3 週前,5,步道維護的很好不過缺水瀑布完全沒水最後一小段路最靠近瀑布的溪床路上次能走這次封起來不能走了,步道 維護 瀑布 最後 靠近 瀑布 溪床路 封起來
3 週前,1,老態龍鍾,老態龍
3 週前,5,,
3 週前,5,,
3 週前,4,,
4 週前,4,環境佳,環境
4 週前,4,,
4 週前,4,,
1 個月前,2,超失望 千萬不要來哈哈,失望
1 個月前,3,,
1 個月前,4,收費服務區 整理得很乾淨舒適 花一點錢是值得的,收費 服務區 整理 乾淨 舒適 一點 值得
1 個月前,3,,
1 個月前,4,,
1 個月前,4,練腿力的地方,腿力 地方
1 個月前,5,遠足徑太陡了遠足時需要格外小心徒步 1 公里到達瀑布,遠足徑 遠足 需要 小心 徒步 公里 到達 瀑布
1 個月前,4,,
1 個月前,5,,
1 個月前,3,,
1 個月前,5,,
