name,setTime,star,content
林雅玲,1 個月前,3,就是老街，哈哈
Juan,2 個月前,5,
陳任宇,2 個月前,4,
詹宏裕,3 個月前,5,
蔡君,3 個月前,2,
曾基錫,3 個月前,5,讚~古色古香
黃雅雰,3 個月前,3,
宋佩芬,5 個月前,3,
cooheny,6 個月前,5,"蠻有特色的老街
有很多有趣的彩繪
可以展現老街古早時的模樣
還有蠻多好吃的東西

若有來成美文化園區
可以步行過來晃晃
把車停在成美就可以了"
張志清,6 個月前,5,
吳政道,6 個月前,2,
毛毛,6 個月前,3,
林俊言,7 個月前,4,鄉親純樸傳統小吃便宜又大碗值得去體會
彭明傳,7 個月前,5,
Ivy Liu,9 個月前,5,小小一條老街，好吃的東西從早到晚，寶斗肉圓南彰化第一、南投意麵、煎包、芋仔餅、橋頭炒蚵仔麵、員林王爺宮麵店、米香……就等你來踩點
劉恩宏,11 個月前,3,
HU阿嫲,1 年前,5,
小惠,1 年前,5,
林俊男,1 年前,4,
Maggie Shen,1 年前,4,
魏瑞宏,1 年前,4,氣氛祥和
蔡名瑋,1 年前,5,
劉振興,1 年前,4,
張棋村,1 年前,4,
林博添,1 年前,4,很多傳統美食小吃，就差一個停車的地方
tz sun,1 年前,5,
Jaguar Liao,1 年前,3,
楊家賢,1 年前,4,
Mimi Huang,1 年前,4,
陳瑞谷,1 年前,4,
Eppie Huang,1 年前,5,
張春茂,1 年前,5,
劉賢,1 年前,5,好多小吃又便宜
Jeff Chen,1 年前,4,
張廖萬展,1 年前,5,
張清塗,1 年前,4,
黃明哲,1 年前,4,假日這裡很少人會來逛 牆壁上的繪圖很好看 描述的很好 也適合拍照的地方
bennett wang,1 年前,4,
PUArnold Lin,1 年前,5,
黃小貞,1 年前,5,
劉軒妤,1 年前,5,
Ze lin,1 年前,5,用心經營，愛分享～
灰沁,1 年前,1,超無聊 什麼東西都沒 連攤販都沒多少間
賴奕全,2 年前,5,
張富祈,2 年前,4,1好
薛如茵,2 年前,5,人情味
Chung Chih Kao,2 年前,5,"有X光機,牙醫治療椅、設備完善，加上在永靖國小旁，非常適合小朋友看診。
醫師及護理師們都十分專業，對病患很有愛心,不用到大都市也可以接受一流的醫療服務。
看診怕等太久，旁邊就是永靖市場美食一條街，又可以先品嚐一下美食，是值得推薦鄉親的好診所！"
lii chao,2 年前,3,
楊鎮華,2 年前,5,
佩琳黃,2 年前,5,
俊男王,2 年前,4,
CUTTY LIN,2 年前,4,
黃新翔,2 年前,4,
黃志騰,2 年前,4,
Mark Jackson,2 年前,3,就是真的是老街，沒有太多的觀光設施，就是很純樸的老街道，商家不多，不過倒是滿多店家都是老店，剩至只有當地人才懂的美食，滿推廟口的小吃，一些傳統美食，現桿麵團現炸的美味，滿好吃的，很回味，但是，怕油的還是不建議，因為絕對無法品味，只會給差評。
吳學師,3 年前,3,
Emily Tao,3 年前,5,
黃柏棠,3 年前,4,
antony615x,3 年前,5,
邱泓菁,3 年前,3,
煌慈陳,3 年前,3,
余瘋狗,3 年前,1,還好啦！
邱世宗,3 年前,5,
羅浩宇,3 年前,4,鄉下地方，懷舊
賴佩徵,3 年前,5,住在永靖很好吃料理歡迎大家一起來逛逛
Kai-Chieh Chan,3 年前,3,街道很小，路邊停滿車，幾乎只有單行道的空間，常常要閃車。
CHUANG MIN,3 年前,3,
吳桐州,3 年前,5,
chichang Tsai,4 年前,4,逛逛老街有不一樣的風味 美食
張小玲,4 年前,3,
