name,setTime,star,content
林晏珊,3 天前,4,步道後半段較難走，但風景優美
jjj mmm,1 個月前,4,在翠峰湖環山步道旁的一個登山步道
Paul 楊 (阿森),1 個月前,5,"來回7.6公里大約3小時，另外最後大約1公里高低起伏比較大，記得要帶水以及登山杖，最好是上午爬山，山上天氣變化大！
最後感謝維護山毛櫸步道的施工人員，認真又辛苦💕"
Jackson Huang,2 個月前,4,山毛櫸步道終點，觀景台天氣好可看到太平洋
楊彩虹,4 個月前,5,"非常美的步道，
期待秋天再訪金碧山毛櫸。"
張文儀,4 個月前,4,
alvin tsai,5 個月前,5,太平山台灣山毛櫸步道春天到訪，雖然葉子尚未長出，但步道走起來稍有挑戰，風景絕佳，是極佳的健行路線！
邱秀美,7 個月前,5,
Cami Lin,7 個月前,5,讓人流連忘返的國家級步道
李宗興,8 個月前,5,漂亮
謝金龍,8 個月前,5,黃喉貂隨行，可愛到不行！
林金花,9 個月前,5,泡完骨溜骨溜的，蠻不錯。
曾小玲,9 個月前,5,
WU RICK,9 個月前,5,
無極,9 個月前,5,2022/11月到訪。中午11點起登溫度19度，穿簡單輕便運動吸濕排汗服裝，穿短袖健行還會流汗故不需要特別保暖衣物；沒有大太陽也沒有綿綿細雨，雨傘這次沒用上，也沒有泥濘，步道維護不錯，在虛無縹緲之間景色不停變化而優美，沒有太多的陡上陡下，幽靜令人心曠神怡的景點。值得探訪。
MK Lee,9 個月前,4,
陳忠興,9 個月前,5,
Jack Chen,9 個月前,5,
陳福安,9 個月前,4,
Eric Huang,9 個月前,5,
趙信隆,9 個月前,5,季節限定美景 美不勝收
H.C WEI,9 個月前,4,
邱鈺棓,9 個月前,4,
Ann Tang,9 個月前,5,
游金田,9 個月前,5,
JH Zhou,10 個月前,5,天氣好的時候人真的超級多
TingTing,10 個月前,5,
chia yin liu,10 個月前,5,秋天很美
黃定國,10 個月前,5,"難得能見到台灣的國寶, 沿途意境很美~"
PJay,10 個月前,5,豐富的動植物生態，步道輕鬆好走，值得一去。
Kimi Lu,10 個月前,3,沒有特色，一般的步道，唯一就是涼爽。
hsu fuyu,1 年前,4,
Anthony Chung,1 年前,5,很舒服的步道值得來走一走，林蔭很多不會熱很舒服
冠霖,1 年前,5,建議早上就來走這個步道，中午過後常常會有霧，走在步道上穿梭在雲霧裡十分愜意，可惜的就是無法看到壯麗的山景
Stone Shih,1 年前,5,最後這一段約1.5k，陡降坡是個考驗，建議早上進入，山上氣溫變化大，雨具、飲水、糧食要準備。沿途花草樹木及鳥獸昆蟲很多，值得慢慢觀賞。
Hao-Ting Chuang,1 年前,5,"超喜歡這條步道，雖然要開超過40公里以上的山路
但絕對值得！
腳程快的還可以順便走翠峰湖步道"
蔡錦誠,1 年前,5,
Teddy Chen,1 年前,5,"步道前2.5公里平坦好走，後面1.3公里落差雖然只有約100公尺，但走起來比較費力。山毛櫸就在最後800公尺處，要走到最後才看得到。

山毛櫸長在懸崖邊，很高大，很壯觀，值得一遊。"
林昕穎,1 年前,5,
Ray Woo,1 年前,5,被美麗包圍
黃彥欽（荒野之狼dkw）,1 年前,5,
YUYU CHEN,1 年前,4,雖然落葉都掉光了，但還是很美~
