name,setTime,star,content
酷哥沫子,1 天前,2,天人洞本以為是一個看風景的好地點，首先一到地點沒有很明確的路標，除非有停下來看過，因為旁邊都說往哪走往哪走而已！ 到了門口有一對老夫婦，要進去的話一人收費50元，老阿公是很好客，旁邊的籠子還養了一隻松鼠，但周圍蚊子多到數不清，進去園內的時候是很多龍眼樹，但周圍感覺已經荒廢很久了，眾多設施老舊不說，園內路線蚊子、蜘蛛網也多到令人不適，很多地方安全問題層出不窮，最高點是很適合拍風景照，但下坡路段實在危險，從洞口進去最後會從旁邊的鐵支架走出來，洞口也會一直滴水，洞內要很小心走不然很容易滑倒，洞內是很多不知道是什麼的礦物元素/裝飾品
曾令德,2 個月前,3,
yoysky,4 個月前,5,裡面蠻有趣的，雖然階梯抖，缺乏修繕，但門票50不貴，且當給老人收入，有何不可？
MH Tsai,4 個月前,5,"值得來這走走，這裡是私人土地
是老夫婦兩慢慢鑿出來的地方
走到最上頭可看到整個大山風景"
劉順豪,4 個月前,5,
我想放假,5 個月前,5,"花50元很值得
超級有趣"
施鎧紘,6 個月前,5,去岡山之眼不如來天人洞走走值回票價
adam lehot,6 個月前,1,"在自己家門口收費50
園區地圖都沒有
沒人沒有發票"
邱坤禧,7 個月前,5,
洪星榮,8 個月前,5,非常清幽的環境
王寶燦,9 個月前,5,天人洞是私人開鑿的洞穴，入洞前鐵門旁一位老夫婦會跟你收取$50元的入洞費，再示意跟你說往裡頭走（會幫你開洞內的電燈💡）就不爆雷給大家自己去感受看看，爬上爬下的感覺（累）值不值得就看個人觀點，我覺得還蠻有趣的 …
童童,9 個月前,4,被入口的牌子吸引，沿路充分吸收了芬多精與充足的運動，到了點發現需要收費，帶著些微遺憾的心情從原路回去
張勝欽,10 個月前,2,"20221011
沒落的景點 老夫妻年級大了 無力清理整座山 山洞人工開鑿 放許多鐘乳石筍
看石桌椅數量 以前應該是泡茶烤肉聊天的好地方
不適合行動不便者 老人 小學以下幼童 階梯太陡 太斜 安全設施不足
收清潔費50元 私人土地"
陳開元,11 個月前,4,特別的人工造景 進去要50元
靜（JING）,11 個月前,5,
奈良いたち,1 年前,5,"老夫妻一同經營的""人工開鑿景點""，有在門口收門票50元。

聽說阿伯以前在金門當兵有豐富的洞穴開鑿經驗，所以回來看了電影深受啟發後毅然決然自己挖一個。
這種熱血簡直男人浪漫，雖然是人工洞穴，但老夫妻的熱血足夠讓人上山一探究竟。推。
除了天人洞以外還有部分山路可以上上下下爬山當運動，但是坡度真的陡，建議體力不佳或是攜帶長輩、兒童的旅客們爬之前三思。

蚊蟲很多，上山請穿長袖與噴好防蚊液。"
麥克精緻茶飲鹽埕埔店,1 年前,1,要收費一個50 不推
鄭勝憬,1 年前,4,
Yani Ayuningtyas,1 年前,5,
chu-you chen,1 年前,4,
戴大偉,1 年前,5,
宜蜴,1 年前,4,老闆獨自經營，附有停車場，庭院內的路上上下下不適合老人。中途有很多休息的石桌石椅，適合帶餅乾飲料上去休息。整趟走完加拍照大約一小時，蚊子略多，要帶防蚊液。
小斌簡,1 年前,3,"老夫妻為人非常好
熱心 善良價錢公道"
黃詩晴,1 年前,1,"走到才發現門票50元.........！
人造景點"
Iris Yu,1 年前,3,蚊子很多
許文興,1 年前,4,應該說，在這座山上，別有洞天，是一對老夫妻在經營，一個人50塊，可以暢遊到底，他有所謂的第幾景的地方，不過要挑對時間來看，說不定夜景會很美。
月之痕,1 年前,3,沒啥特別的還有如果你是180以上的建議別去，因為稍不注意就會受傷
Daniel Cheng,1 年前,3,
Benjamin Penny (潘傑明),2 年前,2,當時follow地圖來到這裡，看見入口有柵欄擋住，旁邊是民宅。我先是看到老伯在屋外灑尿，沒有注意到收費的招牌，沒想太多便從旁邊的小門進入，接著就被老伯叫住『你是目洨膩，進去要五十塊，很漂亮』他這麼說。我愣了一下，在旁邊看見了牌子，心中頓時充滿困惑『原來這裡是私人經營的嗎？』我在內心自問著。不過，他那樣講話又隨地大小便，誰聽到會開心啦？？？是我設想不夠周到我很抱歉，可是當下一整個質感跟意境都爛掉了，五十塊吃冰炫風CP值還比較高。btw 到小崗山一定要長袖長褲，蚊子很多。給兩顆星因為有一部分是我的不對。
林耕禾,2 年前,1,從岡山之眼走過去，快到之前一群狗在路上，至少四隻，也不知道是野狗還是有主人的，但是都沒有項圈和繩索，一靠近就全部站起來盯著看，根本過不去，只好敗興而歸
宋振發,2 年前,4,大家小心進入第四景會被一群蜜蜂包圍，我被蛰了兩下非常疼痛，一個小時後開始全身瘙癢，胸悶、嘔吐，趕緊去掛急診...破壞了爬上的好心情！
余美慧,2 年前,3,"就如曾致凱所描述的突發狀況,我們在7/14上午去的時候也遇到了,有嚇到,拚命快步往出口走,還好有隨身攜帶藥膏擦一擦就沒事了,叮到的剎那間很痛喔!
建議到了第三景就往回走,別往鐵扶手下去,小心被攻擊!"
王傑,2 年前,3,"7/12下午16.左右 到此地散步 在這個類似登山步道的地方 遇到一群不知名的蟲子襲擊 真的非常可怕 一群蟲子往身上狂螫 非常痛 身體多處馬上就出現紅腫發炎的症狀。
管理員只有老翁一人 走不動所以出事了無人可以幫你
僅此告知登山客拜託要注意安全。"
I-Chen Chin,2 年前,4,"感覺是私人土地景點 有對老爺爺老奶奶在入口，一位收取50元清潔費（不論大人小孩）。

說是有五景（不過我一直找不到第五景）。

第一景就是很多鐘乳石，就擺在那邊，也沒什麼。
再來就是看風景……"
梁善翔,2 年前,1,要收50
曾琇敏,2 年前,3,應該要先看評論的，私人景點，給用心3顆星。
林便當,2 年前,3,"走了滿累人的腳程之後，到達目的地才知道進去要費用一個人要50元，就沒事先做功課看評價。
說風景的話，其實在岡山之眼上面欣賞就很漂亮了。
價格上要便宜一點，雖說可看的風景很美但環境不好，腳路也不很好走，長輩就不適合去了。"
Neo Lin,2 年前,4,
張平,2 年前,5,
阿布,2 年前,1,騙人洞 走了很久都走不到
景文格,2 年前,5,
黎光峻,2 年前,5,位置在崗山之眼附近，可以過來看看，位置偏僻了點，沿著路牌往上一直走就會到，會有一個阿公在門口坐著，門票50元，整趟路程大約15分鐘（不算拍照等等時間），整個路程被分為5景，值得一看的為天人洞部分，其他4景都比較重複，中途很多休息點，長輩來要小心，路可能有點陡，經詢問門口阿公得出洞的部分為自己開鑿出來的，蠻厲害的；結論：因為在崗山之眼附近，建議可來看看走走，洞的部分值得一看
黃朝堅,2 年前,1,私人景點但缺乏管理，一堆蜘蛛絲和沒整理的道路，入園還要50塊，一開始沒看到入園要50元，還被阿伯嗆‘’入園不付錢看爽的嗎？‘’，牌子‘’入園需要付50元清潔費’‘放在不顯眼的地方，而且又舊舊的，沒注意到跟他道歉後，還很兇罵人，入園的體驗也不怎麼好，真的不推薦。
張佑聖,2 年前,3,
錢榮廷,3 年前,5,入口處阿公很好客，他說是自己71歲時整理的，完全是人工開鑿出來，雖然是人工的洞穴，鐘乳石也是搬進來排上去的，但是數量之多還是很佩服阿公有辦法一個人做出這樣的規模
Joseph Hwang,3 年前,2,
陳成泉,3 年前,5,
阿泰,3 年前,3,
娟娟,3 年前,4,
黃安邦,3 年前,2,山路崎嶇 車子不大好走 到達目的地後 又有人要收50元的入場費 感覺是一個鳥不生蛋的地方 沒有價值 我就離開了
Sophie Yang,3 年前,1,照片僅供參考
吳立洋,3 年前,1,爛
吳慶裕,3 年前,1,爛
Adam Duchac,3 年前,5,完全 rad，而不是以任何諷刺的方式。
洪承育,3 年前,5,
韓嘉峻,3 年前,5,
Kao James,3 年前,2,門票50而已，別要求太多，秋冬有很多紫斑蝶在樹林裡飛舞
王俊強,3 年前,5,
Yang Han,3 年前,5,"室外秘境探險的感覺！
阿伯維持這邊真的不容易！"
兔貝貝,3 年前,3,
陳壽上,3 年前,1,天然景點被居民圍鐵門，要進去繳50元，沒什麼安全措施，到時候出問題找誰負責
俊樹李,4 年前,5,
yopui0316,4 年前,5,
劉育屏,4 年前,5,
YEN,4 年前,5,
紅白拖島女ANGI,4 年前,3,"非天然、私人經營、門票$50、蜘蛛網🕸️很多
蠻特別的 可惜太久沒人去路很難走
第一洞完被三個大蜘蛛網攔截後 就不想再前進
蚊子🦟非常多 …"
Vay Vay,4 年前,4,還要50元費用 蠻特別可以走走
瘤膿豬,4 年前,2,收費50元，要自己拿過去。沒自己那個去阿嬤會吼你過去!
賴仕中,4 年前,4,
友,4 年前,3,神秘的景點
