setTime,star,content,seg_result
3 天前,5,小木屋戶外溫泉超棒地,小木屋 戶外 溫泉 超棒地
1 週前,4,,
1 週前,5,"環境整潔先去走親子斷崖回程再到東埔部落走走可惜大多數的觀光客鮮少會進到部落很開心自己有走入部落感受一下遊客中心也不錯旁邊還有石版屋
常去住帝倫飯店周日也有去過東埔的長老教會教會後方有一個小溪頭森林秘境也是前幾年由山貓咖啡所經營的步道雖然步道是產業道路可是兩旁種了很多梅樹與櫻花樹也是值得來走走",環境 整潔 親子 斷崖 回程 東埔 部落 走走 可惜 大多數 觀光客 進到 部落 開心 走入 部落 感受 一下 遊客 中心 不錯 旁邊 石版屋 飯店 周日 東埔 長老 教會 教會 後方 溪頭 森林 秘境 山貓 咖啡 經營 步道 步道 產業道路 兩旁 很多 梅樹 櫻花樹 值得 走走
2 週前,5,,
1 個月前,4,我們是在飯店內泡湯 ,飯店 泡湯
1 個月前,3,去買茶葉去買香菇,茶葉 香菇
1 個月前,5,,
1 個月前,5,,
1 個月前,5,世外桃源 遠離塵囂 經常會來這邊渡假 泡湯 東光溫泉飯店首選,世外桃源 遠離 塵囂 這邊 渡假 泡湯 溫泉 飯店 首選
1 個月前,3,,
1 個月前,4,,
1 個月前,4,,
1 個月前,5,,
1 個月前,4,"晚上住在溫泉區
晚上肚子餓還有烤肉可以買真不錯
來到山上當然要去吸收芬多精
一早吃完早餐就到附近走走
天氣好看看高山的雄偉呼吸新鮮山上的的好空氣
讓人有種遠離塵囂達到渡假的效果真不錯
目前正是櫻花季
散步的時候發現有一排的櫻花盛開真的很美

東埔溫泉",晚上 住在 溫泉區 晚上 肚子 烤肉 不錯 來到 吸收 芬多精 吃完 早餐 附近 走走 天氣 高山 雄偉 呼吸 新鮮 空氣 遠離 塵囂 達到 渡假 效果 不錯 目前 櫻花季 散步 時候 發現 櫻花 盛開 東埔 溫泉
2 個月前,5,,
2 個月前,4,週邊有很多景點,週邊 很多 景點
2 個月前,4,老闆親切還招待花茶,老闆 親切 招待 花茶
2 個月前,4,,
2 個月前,5,讚,
2 個月前,5,好,
2 個月前,4,,
2 個月前,4,東埔溫泉區這地方蠻多家溫泉飯店..環境感覺蠻清凈的.2023.26街上櫻花盛開滿開.走路至東埔吊橋路程來回約40分鍾..風景美.,東埔 溫泉區 地方 溫泉 飯店 環境 感覺 清凈 櫻花 盛開 滿開 走路 東埔 吊橋 路程 來回 40 風景
2 個月前,4,在這裏泡湯非常舒服服務也很好是個休閒渡假的好地方,這裏 泡湯 舒服 服務 休閒 渡假 地方
2 個月前,4,,
2 個月前,5,風景漂亮,風景 漂亮
2 個月前,5,,
2 個月前,4,,
3 個月前,4,,
3 個月前,4,令人驚嘆的遊覽遠足和露營區,驚嘆 遊覽 遠足 露營區
3 個月前,2,感覺是一個沒落的溫泉區溫泉飯店多數都很老舊餐飲商店沒幾家...沒邀三五好友一起去還真無聊沒處逛,感覺 沒落 溫泉區 溫泉 飯店 多數 老舊 餐飲 商店 三五好友 無聊
3 個月前,4,"2023環島之旅第8站東埔溫泉

位置南投縣信義鄉開高巷987號由找窯子披薩店開東埔道路開高巷投60鄉道約54分鐘到達

停車場占地廣大有分上下層車位上方有水廁還很乾凈吊橋入口就在下方停車場只可惜晚上沒有燈光停車場上面走道就是溫泉飯店整條街都是飯店附近還有幾間商店可供遊客買生活必須品幾間小吃店可供遊客飲食整體來說山上最熱鬧地方就是在這裏當天到達晚了很多店家都休息了看到有人在烤全豬詢問店家要賣嗎老闆就很大氣的說不賣你但是我請你吃感謝老闆的招待下次再來喝幾杯",環島 第8 東埔 溫泉 位置 南投縣 信義鄉 開高巷 987號 窯子 披薩店 開東埔 道路 開高巷投 60 鄉道 54 分鐘 到達 停車場 占地 廣大 上下 車位 上方 水廁 乾凈 吊橋 入口 下方 停車場 可惜 晚上 沒有 燈光 停車場 上面 走道 溫泉 飯店 飯店 附近 商店 遊客 生活 小吃店 遊客 飲食 整體 熱鬧 地方 這裏 當天 到達 很多 店家 休息 看到 詢問 店家 老闆 大氣 感謝 老闆 招待
3 個月前,5,,
3 個月前,5,彩虹瀑布很美時間要花一點,彩虹 瀑布 時間 一點
3 個月前,4,家人出遊同去東埔溫泉先到東埔吊橋走走舒壓身心,家人 出遊 東埔 溫泉 東埔 吊橋 走走 舒壓 身心
3 個月前,4,,
4 個月前,4,台灣好的泡湯區和飯店非常多這裡不值得專程來這裡度假泡湯想爬山的朋友可以早上出發來晚上在回家就可以了沒有好的回憶也就沒有拍照留念了,台灣 泡湯區 飯店 這裡 值得 這裡 度假 泡湯 爬山 朋友 早上 出發 晚上 回家 可以 沒有 回憶 拍照 留念
4 個月前,4,,
4 個月前,4,,
4 個月前,4,,
4 個月前,3,溫泉是如此有人告訴我喝水該地區周圍沒有太多其他東西  一個小瀑布和一座吊橋,溫泉 如此 告訴 喝水 地區 周圍 沒有 太多 其他 東西 瀑布 吊橋
4 個月前,5,,
4 個月前,4,水質乾淨消除爬山健行腿部下肢疲勞很有功效,水質 乾淨 消除 爬山 健行 腿部 下肢 疲勞 功效
4 個月前,5,"位於布農族部落
可泡溫泉登步道
走吊橋觀山賞瀑",位於 部落 溫泉 登步道 吊橋 賞瀑
4 個月前,4,,
5 個月前,5,,
5 個月前,4,,
5 個月前,3,只是房間太小,房間
5 個月前,5,好山好水好風景,風景
5 個月前,5,,
5 個月前,5,,
6 個月前,4,茶好喝景美很多良心商店賣農物很超值,好喝 景美 很多 良心 商店 農物 超值
6 個月前,5,,
6 個月前,5,,
6 個月前,5,"很棒很棒呦
空氣很好
身心靈放鬆的好地方",空氣 身心靈 放鬆 地方
6 個月前,2,,
6 個月前,3,,
6 個月前,4,,
6 個月前,5,,
7 個月前,5,,
7 個月前,5,,
7 個月前,5,,
7 個月前,3,還可以,
7 個月前,4,,
7 個月前,5,人間仙境莫過於此,人間 仙境 莫過於
8 個月前,4,泉質清淨味優泡湯後感覺通體舒暢冬天來更棒,泉質 清淨 泡湯 感覺 舒暢 冬天
8 個月前,5,,
8 個月前,5,,
8 個月前,3,,
8 個月前,1,到處是廢墟,廢墟
9 個月前,3,,
9 個月前,4,,
9 個月前,4,,
9 個月前,4,,
10 個月前,4,,
10 個月前,5,,
10 個月前,5,,
11 個月前,4,,
11 個月前,4,位在新中橫路上的溫泉往前可以到塔塔加和阿里山東埔溫泉是八通關古道的起點有著美麗的風景往山上是彩虹瀑布和彩虹吊橋途中會經過溫泉頭沿路有一些水果種植和賣愛玉的飲料攤溫泉區有在地的特產店賣香菇木耳等山產還有東埔吊橋是一條優美的休閒路徑訪客可以慢走一圈體會自然生態的洗禮,位在 新中橫路 溫泉 塔塔加 阿里山 東埔 溫泉 八通關 古道 起點 美麗 風景 彩虹 瀑布 彩虹 吊橋 途中 經過 溫泉頭 一些 水果 種植 愛玉 飲料攤 溫泉區 特產店 香菇 木耳 山產 東埔 吊橋 優美 休閒 路徑 訪客 體會 自然 生態 洗禮
1 年前,3,,
1 年前,4,,
1 年前,5,粉好,粉好
1 年前,4,一定要到瀑布走一走,瀑布
1 年前,4,,
1 年前,4,環境乾淨,環境 乾淨
1 年前,4,風景優美,風景 優美
1 年前,4,車露不錯地點,車露 不錯 地點
1 年前,4,,
1 年前,5,非常棒的旅遊景點只是步行坡度都很陡訓練腳力,旅遊 景點 步行 坡度 訓練 腳力
1 年前,5,讚,
1 年前,5,,
1 年前,4,,
1 年前,4,泡湯賞花看瀑布,泡湯 瀑布
1 年前,5,,
1 年前,5,空氣清新適合走走沿路花開怒放拍照讚哦,空氣 清新 適合 走走 花開 怒放 拍照 讚哦
1 年前,4,也不知去了N次了但有去南投竹山就在想在去泡湯過夜看星空好山好水走出去走走把,南投 竹山 泡湯 過夜 星空 好水 走出去 走走
1 年前,5,好的,
1 年前,5,,
1 年前,5,這裡的一些溫泉飯店都挺不錯的 適合悠閒地徒步行走,這裡 一些 溫泉 飯店 不錯 適合 悠閒 徒步 行走
1 年前,5,讚美讚美,讚美 讚美
1 年前,4,,
1 年前,4,彩虹瀑布玉山下的溫泉區,彩虹 瀑布 玉山 溫泉區
1 年前,4,是休閒舒壓的好地方,休閒 舒壓 地方
1 年前,5,"東埔溫泉位於南投縣信義鄉陳有蘭溪畔海拔約1200公尺是全國聞名的溫泉聖地也是賞花避暑郊遊的綠野山林臨鄰玉山國家公園是登玉山的路徑之一東埔溫泉泉源在東側的望鄉山麓由車站步行約30分鐘即可到達
東埔溫泉系弱鹼性碳酸泉其PH值為7.5至8.5 之間溫度維持在攝氏48度左右冬天較高夏天較低溫泉自溪谷湧出從岩縫石層自然湧現呈現出熱氣沸騰的景觀由於溫度適中因此不必使用山泉水稀釋為少見的原汁溫泉東埔溫泉水質透明可浴可飲有清除疲勞促進健康等效用東埔溫泉區是夏季避暑的熱門觀光景點",東埔 溫泉 位於 南投縣 信義鄉 陳有蘭溪 海拔 1200 公尺 聞名 溫泉 聖地 避暑 郊遊 綠野 山林 臨鄰 玉山 國家 公園 玉山 路徑 東埔 溫泉 泉源 東側 望鄉 山麓 車站 步行 30 分鐘 到達 東埔 溫泉系 弱鹼性 碳酸泉 7.5 8.5 之間 溫度 維持 攝氏 48 左右 冬天 夏天 溫泉 溪谷 湧出 岩縫 石層 湧現 呈現出 熱氣 沸騰 景觀 溫度 適中 使用 山泉水 稀釋 少見 原汁 溫泉 東埔 溫泉 水質 透明 清除 疲勞 促進 健康 效用 東埔 溫泉區 夏季 避暑 熱門 觀光 景點
1 年前,3,,
1 年前,4,風景優美景色宜人高山峻嶺心曠神怡到此一由很棒,風景 優美 景色 宜人 高山 峻嶺 心曠神怡
1 年前,4,,
