name,setTime,star,content
陳清泉,14 小時前,4,
魏國任,1 天前,5,"景色不錯，只是疏於整理，目前正在新建一些小孩遊樂器材，希望能越來越好！
周圍有些墓地，小孩若太小，還是盡量避免"
Albert Tsai,3 天前,3,部分設施場地正在整改中，加上地處偏遠，整體環境顯得蕭條低靡
陳小星,3 天前,1,幹戲水池維修也沒公告
Annie Huang,5 天前,5,風景很好
陳志堂,2 週前,3,整修中 什麼都沒有
黃楚棊,2 週前,5,風景秀麗
郭玉龍,3 週前,5,
謝智超,3 週前,5,這裡太好玩了 沒有比這個萬來公園還好玩下次一定還要再來
Renieboi Dealagdon,1 個月前,4,
EricChen,1 個月前,5,
向奇拉,1 個月前,5,
Bart LEE,1 個月前,5,小而美的湖山水色
謝明勳,1 個月前,3,
包JUI JEN,1 個月前,5,難得的泛舟活動喔🤩 …
邱怡慧,1 個月前,5,公園安靜明亮，因為四周有水潭，要注意蚊子的滋生問題
劉文松,1 個月前,4,在臨千佛寺前，山水美景相當不錯，寧靜安詳。
魏吟芳,1 個月前,5,也傍晚有群白鷺鷥歇息，風景很美。
吳金山,1 個月前,2,
yuchen,1 個月前,4,"小埤塘有樹有風有椅
晴朗白雲萬里
獨自遊 而妳"
珠珠,1 個月前,4,停路邊、休息、吃中餐、公園有廁所、附近有夜總會
振忠,2 個月前,3,
Chen Mason,2 個月前,4,清幽，但蚊子很多
王文昱,2 個月前,5,有座湖能來走走看看
Shih-Ming Huang,2 個月前,4,
蔡宗明,2 個月前,4,
CKChen Kevin,2 個月前,5,空曠的公園
曾令德,2 個月前,4,
謝明城,2 個月前,5,風景優美。
積極復肌肌,3 個月前,4,白天應該不錯，不過晚上太偏僻荒涼
Shixian Zhang (偉凌軒燒烤店),3 個月前,3,
鄭清發,3 個月前,5,
Vincent Yeh,3 個月前,4,
謝振國,3 個月前,3,
黃正伏,3 個月前,4,
黃怡筠,3 個月前,5,
八比布郎,3 個月前,4,
Jose Angel Ruiz-Figueroa (Cheng Gong),3 個月前,3,很棒的駕車路線
林信帆,3 個月前,4,
Kyle C.C. Wang,3 個月前,4,
黃茂林,4 個月前,4,風景優美 天氣涼爽時可以進去走走坐坐
顏料,4 個月前,5,除了小時候喜歡去的木頭設施被拆掉很可惜以外，其他的部分都很不錯，要不是關廟房價貴到靠背，我覺得方圓十里都是宜居之處
Stephen Ho,4 個月前,4,
彭月麗,4 個月前,4,散步休閒的好地方，全家大小都可以一起來，離大佛寺很近，可以去走走
余成哲,4 個月前,4,早晨運動，吃早餐的好地方。
子謙,4 個月前,4,
shenq an wu,4 個月前,4,"豆漿很甜
無限暢飲"
Chiang Wenhan,4 個月前,4,
李朝發,4 個月前,5,休閒散步好地方
LIAY SU,4 個月前,4,放鬆心情的好所在
Henry,4 個月前,5,回到故鄉。記得小時候，這裡有一個綠波橋，潭中有一個老道路殘留的橋拱。
謝瀚霆,4 個月前,4,正在整修中，有些地方還是可以走走逛逛
吳宗義,4 個月前,4,
Cervantes Leon,4 個月前,4,"兩個大小埤塘,可以釣魚的樣子,大埤塘旁有墓地,拍照要喬好免得入鏡了"
李Ming,4 個月前,4,
蘇婞蓁,4 個月前,1,"這地點非常不推薦！
又沒什景色，旁邊卻墳墓一堆，角度怎拍都不OK ！"
Angeline雯,5 個月前,3,
Owen Chen,5 個月前,3,
Kevin Liu,5 個月前,3,"園內幽靜適合漫步，景致也不錯，
但周遭和園內都有墓園。"
傅義發,5 個月前,5,
呂親復（阿魯米）,5 個月前,4,
劉建立,5 個月前,4,
法護,5 個月前,4,可見菩提寺大佛。
芳,5 個月前,3,
Jia-Min Syu,5 個月前,5,"喜歡這裡遠離塵囂，安靜安逸的感覺
附近還可以品嚐美味的關廟鳳梨🍍很讚！ …"
Henry Wang,5 個月前,3,公廁維修中
比比,5 個月前,5,
Dennis Kanselaar,5 個月前,3,湖景不錯。但是公園本身並沒有得到很好的維護，而且大部分區域都不對公眾開放。
Hô Ka-kî何家綺,5 個月前,3,普通，是在地居民運動、聚集的地方。目前還在施工，佔地蠻大的～
CC C,5 個月前,1,
Andy Chen,5 個月前,3,抓寶可夢的好地方
Grace Shen,5 個月前,1,維修停頓中.....
黃家清,5 個月前,4,
