setTime,star,content,seg_result
44 分鐘前,4,,
1 小時前,3,,
3 小時前,5,"造訪時間 2023 四月平日
建議
1. 目前是市府替換經營包商的空檔期想參加活動建議先確認
2. 可順道體驗后豐鐵馬道園區可騎車進入作為起點或中間休息點都不錯
心得
可能是換經營商平日到訪沒有任何活動或騎乘反而有一種清閒與安靜看看綠樹和老屋可以與退役在此養老的馬兒玩很久
基本的清潔有維護原本萊爾富超商撤出改為自營商店在此購買入園門票(nt70元)與餵馬的胡蘿蔔(nt50元)顧店的Vivi十分和善健談天熱在此休息和她聊聊馬兒故事逛起來更有趣",造訪 時間 四月 平日 建議 目前 市府 替換 經營 包商 空檔 參加 活動 建議 確認 體驗 鐵馬道 園區 騎車 進入 作為 起點 中間 休息點 不錯 心得 經營商 平日 到訪 沒有 任何 活動 騎乘 清閒 安靜 看看 綠樹 老屋 退役 養老 馬兒 清潔 維護 超商 撤出 改為 自營 商店 購買 入園 門票 70 胡蘿蔔 健談 天熱 休息 聊聊 馬兒 故事 有趣
14 小時前,2,"可以騎腳踏車 看馬
但是馬有點可憐就算在的馬戶外活動空間也很小",腳踏車 可憐 戶外 活動 空間
1 天前,5,"很棒
小孩很喜歡
可以餵馬
蚊子很多","小孩 喜歡 馬
 蚊子 很多"
1 天前,4,,
2 天前,5,,
2 天前,5,,
4 天前,5,很讚喔,
5 天前,5,馬坐起來好不舒服,坐起來 舒服
5 天前,4,假日來人不多車子可以停對面的停車場,假日 車子 對面 停車場
6 天前,5,,
6 天前,4,"416(日)
主要分享遊樂設施已荒廢沒再使用
也沒有表演可看
進去只剩馬廄裡餵馬一次50
跟外面騎馬繞一圈(有專人牽乘)一次200
大門右手邊有一個diy教室?
跟一個小小投籃和小足球門可供小孩玩耍","416 分享 遊樂 設施 荒廢 使用 沒有 表演 進去 馬廄 50
 外面 專人 牽乘 200
 大門 右手 教室 小小 投籃 足球 小孩 玩耍"
6 天前,5,,
1 週前,5,喜歡動物的 來這裡一定值得可以近距離跟馬接觸還可以餵食真的推薦,喜歡 動物 這裡 值得 近距離 接觸 餵食 推薦
1 週前,5,,
1 週前,5, ,
1 週前,5,后里馬場為台灣最具歷史規模的馬場第一二馬廄及場本部興建於民國元年並於1997年轉型觀光歷經了日據時代台灣光復及經濟起飛等階段近百年的歲月光陰孕育出豐富的歷史意義與人文價值涵養了在地的藝術文化如今改以現代經營模式如咖啡廳展覽館及文創市集等體現馬場更多元風貌,后里 馬場 台灣 歷史 規模 馬場 第一二 馬廄 場本部 興建 民國 元年 1997年 轉型 觀光 歷經 時代 台灣 光復 經濟 起飛 階段 歲月 光陰 孕育出 豐富 歷史 意義 人文 價值 涵養 藝術 文化 如今 現代 經營 模式 咖啡廳 展覽館 市集 體現 馬場 多元 風貌
1 週前,5,,
1 週前,4,花博時裝置很漂亮,花博 裝置 漂亮
1 週前,3,,
1 週前,2,,
1 週前,5,"有隧道也有吊橋且專門騎腳踏車不怕汽車干擾很棒
特別感謝后里讚租車  老闆人很好而且熱情
手機沒電還借我插頭讓我免費充電",隧道 吊橋 專門 腳踏車 汽車 干擾 特別 感謝 老闆人 熱情 手機 插頭 免費 充電
1 週前,5,,
1 週前,4,,
1 週前,5,,
1 週前,5,,
1 週前,4,"2023.04.08 星期六 初訪

入門票70
騎馬繞一圈體驗200
可以體驗逛逛順便了解一下馬場歷史","2023.04.08 星期六 入門票 70
 體驗 體驗 逛逛 了解 一下 馬場 歷史"
1 週前,4,歷史悠久的馬術專業園區人氣雖不若往昔但寬敞舒適且綠意盎然的園區散散步看看可愛的馬兒仍是家庭旅遊首屈一指的選擇,歷史 悠久 馬術 專業 園區 人氣 不若 往昔 寬敞 舒適 綠意盎然 園區 散散步 看看 可愛 馬兒 家庭 旅遊 首屈一指 選擇
1 週前,2,,
1 週前,3,,
2 週前,5,"后里馬場位於台灣台中市后里區是一個以騎馬馬術訓練及比賽為主的場所馬場內有許多品種的馬匹從小馬到大馬都有而且騎馬教練非常專業會提供完整的馬術訓練課程

除了騎馬體驗后里馬場還有許多不同種類的比賽活動像是跳馬障礙賽越野賽等都是非常精彩刺激的即使你不是馬術愛好者來到这里也可以享受到美麗的風景和愉快的氛圍這里有許多美麗的草坪和花園可以讓您和家人朋友來此野餐散步和拍照留念

总之后里馬場是一個充滿活力和活動的場所无论是對於喜愛馬術的人還是想要放鬆身心的人都是一個非常好的選擇建議預先預約體驗時間以免人潮湧入",后里 馬場 位於 台灣 台中市 后里區 馬術 訓練 比賽 為主 場所 馬場 許多 品種 馬匹 小馬 教練 專業 提供 完整 馬術 訓練 課程 體驗 后里 馬場 許多 不同 種類 比賽 活動 像是 障礙 越野賽 精彩 刺激 馬術 愛好 來到 这里 享受到 美麗 風景 愉快 氛圍 許多 美麗 草坪 花園 家人 朋友 野餐 散步 拍照 留念 后里 馬場 充滿 活力 活動 場所 喜愛 馬術 想要 放鬆 身心 選擇 建議 預約 體驗 時間 人潮 湧入
2 週前,5,可餵馬騎小馬好玩喲,小馬 好玩
2 週前,5,"園區可騎自行車進入在偌大的馬場裡真很棒馬術治療區有可愛的馬兒可買自助式攤位上的紅蘿蔔來餵食他們很療癒也要注意彼此之間的安全喔
馬廄裡有更多的馬匹和迷你馬很好很迷人可愛
場區裡有許許多多的裝置藝術和林區很好拍逛更有馬匹可供付費騎乘體驗下次再帶家人一起來玩",園區 自行車 進入 馬場 馬術 治療區 可愛 馬兒 攤位 紅蘿蔔 餵食 療癒 注意 之間 安全 馬廄 更多 馬匹 迷你 迷人 可愛 場區 許許多多 裝置 藝術 林區 拍逛 馬匹 付費 騎乘 體驗 家人
2 週前,1,,
2 週前,5,,
2 週前,5,,
2 週前,5,"馬兒很可愛
可以體驗餵馬就好
小花口水超多笑死

騎馬一次200
貴不貴看人
畢竟一輩子也沒幾次能騎馬機會","馬兒 可愛 體驗 小花口水 笑死 200
 一輩子 機會"
2 週前,5,,
2 週前,3,,
2 週前,5,,
2 週前,4,,
2 週前,5,騎馬搭配鐵馬不錯,搭配 鐵馬 不錯
2 週前,5,好的,
2 週前,5,很好玩,好玩
