name,setTime,star,content
Jeffery Chang,22 小時前,4,"此吊橋與軍艦岩吊橋相距約200公尺，因為沒有軍艦岩吊橋那麼有名，很容易被誤認。
控溪吊橋目前已被整修，吊橋前有一座涼亭，短暫停留還不錯。"
胡阿飽,2 週前,4,"吊橋上可以看見軍艦岩，因此又稱軍艦吊橋
秋季的楓葉香林更是每年知名的拍攝熱點
⭐旁邊有停車場，每台停車收費100元
走過吊橋抵達另一邊後這邊比較好到溪邊喔

""控溪吊橋""位在新竹縣尖石鄉後山的秀巒村，吊橋橫越白石溪，對岸平臺為滿植楓香，賞楓祕境。在《蕃地地形圖》中該楓香林平臺稱做フンニヤワゲ，日治時期本吊橋為タイヤカン下至フンニヤワゲ的隘勇線至控溪必經的交通要道，在フンニヤワゲ平臺的地表仔細尋找，或許能發現日治時期隘勇線理蕃設施所遺留下的生活用品。戰後，1985年6月控溪吊橋為重新修建完工，今日為遊客前往鎮西堡、司馬庫斯一帶旅遊，在中途重要的地標景點，因此吊橋西側亦設有涼亭可供休憩。"
ruisa,1 個月前,5,從吊橋往下看風景還不錯，應該繼續往內走下切到溪谷裡，看起來更美。步道再往上走，有一個楓葉林，秋天來應該會更漂亮的。
劉中洲 Gmail,1 個月前,4,可遠眺軍艦岩吊橋及大崩壁
:歐益堂,1 個月前,4,
葉富田,1 個月前,5,
wang minder,2 個月前,3,開車累了，可放鬆走走看看的地方
夏天,2 個月前,5,"控溪吊橋位在新竹縣尖石鄉後山的秀巒村，旁邊就是軍艦岩吊橋。
控溪吊橋橫越白石溪，對岸平臺為滿植楓香，秋末的楓香林為著名的攝影景點、賞楓祕境。
在《蕃地地形圖》中該楓香林平臺稱做フンニヤワゲ，日治時期本吊橋為タイヤカン下至フンニヤワゲ的隘勇線至控溪必經的交通要道，在フンニヤワゲ平臺的地表仔細尋找，或許能發現日治時期隘勇線理蕃設施所遺留下的生活用品。
戰後，1985年6月控溪吊橋為重新修建完工，今日為遊客前往鎮西堡、司馬庫斯一帶旅遊，在中途重要的地標景點，因此吊橋西側亦設有涼亭可供休憩。

這附近的景觀相當豐富，有控溪吊橋、軍艦岩、軍艦岩吊橋、野溪溫泉等。"
品晟 Steven沈一傑,4 個月前,5,"控溪吊橋，在尖石鄉後山的秀巒村，控溪吊橋是前往司馬庫斯之前的第一個醒目的地標景點，從停車場走過來大概3分鐘左右的路程，算是很方便的景點！

控溪吊橋附近，再往下切到溪谷，右前方有一處可泡腳的野溪溫泉。"
冰淇淋,4 個月前,5,"🅿️附近有付費停車場，計次100元

有其中一面大崩壁，目前整修中。
這邊是熱門路線，前往泰崗野溪溫泉的入口處，建議枯水期來比較安全！

本次到訪時間112.3.23正逢枯水期好幾月沒下雨
溪水到腰部左右
路程來回約兩個小時"
呂宥毅,5 個月前,5,
評論不超過4星,5 個月前,3,"2023/3/19
只走吊橋沒走步道，風景還可以。"
劉語謙,5 個月前,5,
黃小玲,5 個月前,3,看看軍艦岩
Jared Chen,6 個月前,4,
Sandy Wang,6 個月前,5,"來回四小時
要有心理準備
真的累
風景很漂亮"
Allison B. Wang,6 個月前,3,美麗的吊橋
Alvin,6 個月前,4,新竹內灣的景點之一。吊橋兩側的自然景觀非常的美麗怡人。
Rubio Lee,6 個月前,5,
Liwei YAng,7 個月前,5,很新的吊橋
I CHUAN HO,7 個月前,5,"過橋下切可達白石溪畔的秀巒野溪溫泉
橋上可欣賞白石溪(薩克亞金溪)&泰崗溪(塔克金溪)匯流
兩溪匯流後稱玉峰溪(馬里光溪)"
湯坤真,7 個月前,5,風景優美
bor-jian Chen,7 個月前,4,秀巒部落經過橫越白石溪的控溪吊橋，對岸有片楓香林，特色為生長著特殊的五胞胎、四胞胎、雙胞胎的楓香，走上一半的控溪吊橋，當地農民開著鐵牛車迎面而來，大家紛紛退路給農民先行
王淑惠,7 個月前,4,
Angus Luo,7 個月前,5,整修後安全許多，可在橋上居高臨下俯瞰白石溪流，並遠眺山林美景。
袁天明,7 個月前,5,這是我今天（1月3日）看到控溪吊橋的最新景色，楓葉已開始轉紅，夾雜綠色黃色的樹葉，形成一幅最美麗的圖案。
一個興趣使然的手作玩家,7 個月前,5,"要去秀巒溫泉跟泰崗溫泉的就導航控溪吊橋
旁邊有停車場"
守清林,8 個月前,4,
sauniyau Tseng,8 個月前,5,
吳偲瑜,8 個月前,5,周遭風景優美
鄭大星,8 個月前,5,
周慶宗,8 個月前,5,隨著季節變化每次去都有意想不到的變化收獲
林瑞明,8 個月前,5,天冷的季節來，楓紅很漂亮
陳宏彰,8 個月前,5,👍 …
林佑縉,8 個月前,5,風景漂亮
秉家吳,8 個月前,4,
陳定宏,9 個月前,4,很穩固的吊橋
Mini Uinuin,9 個月前,2,
KunTa Tsai,9 個月前,5,"控溪吊橋看下去有坍塌的岩壁，如果有下去溪水遊玩的話，千萬要注意安全。

軍艦岩是去司馬庫斯的必經景點，由於對附近不熟悉，第一次來此景點，司機讓我們下車後，看到吊橋就很自然的走過去。

走到一半才發現原來這裡有兩座吊橋，較長的是控溪吊橋，較短的才是軍艦岩吊橋，若要觀賞軍艦岩的話，在控溪吊橋上是沒法看見的，要往前走到軍艦岩吊橋才可以好好觀賞這個自然奇觀軍艦岩。

從側面看過去，真的很像是一艘軍艦的前身，大自然真的是鬼斧神工，可以造出這麼酷的景色。

在這附近拍拍照，感覺還不錯，附近沒什麼店家賣吃的，不過倒是有看見一家店賣烤香腸，只是肚子還不餓，也就算了。"
諸葛孔明,9 個月前,5,"水的顏色很美，很像太魯閣國家公園的水，都是綠色！
水流急，消防員會規勸不要玩水！
軍艦岩吊橋的對面，2條吊橋不相通。

附近有私人停車場，一次100元
附近有公廁，外面放著一次10元盒子"
Patricia Wang,10 個月前,3,
Tina Yu,10 個月前,4,吊橋算平穩，天氣好，適合去走走
Dong建平,10 個月前,3,
宇文迌,10 個月前,4,"吊橋很穩
但看不到軍艦岩
和軍艦岩吊橋不相通，需原路折返🤓 …"
立偉莊,10 個月前,4,
laughTree,10 個月前,5,
金一八,11 個月前,4,
喻美秋,11 個月前,5,
楊俊榮,11 個月前,4,水有點深
金華蔡,11 個月前,3,
山林牧人（樵夫）,11 個月前,5,
Philip Fan,11 個月前,5,"風景滿好的 橋走起來也很穩
對我這樣一個有懼高症的人來說
還是挺ok的👍 …"
陳勁璋 JackyChen,11 個月前,5,新建吊橋，可居高臨下眺望秀巒河床上的溫泉。
蕭比爾,11 個月前,4,
Yani Ayuningtyas,11 個月前,5,
范文廣,11 個月前,4,控溪吊橋景觀很美，過橋後走不了多遠會走到私人的露營區，再往上走會走到一戶人家，人家有養狗再吠就不敢再往前了，橋頭有牌子寫著有野溪溫泉，往野溪溫泉的路雜草叢生差點找不到路，很可惜鄉公所沒把這個天然的資源景點整理好，那幹嘛標榜野溪溫泉呢？不遠處另一條就是軍艦岩吊橋，景色很美橋體蠻高，入口處兩邊雜草剛除好，如果上個月去不就被雜草淹沒了嗎？有關單位應隨時割除兩邊雜草才是。
張毓倫,11 個月前,5,
陳清健,11 個月前,5,
ping cheng,1 年前,5,
hungyao chao,1 年前,5,
劉珍齡,1 年前,4,新建的吊橋，橋上可望見下游的軍艦岩吊橋。過橋走水泥緩坡上去，有大片楓林，很美！涼亭右側小土路，可以下到溪畔，玩水要注意安全！
Lime Yu,1 年前,4,
袁佳慶,1 年前,5,
劉志銘,1 年前,5,風景美
許鎮明,1 年前,5,去泰崗釣魚必經之路，溪水清澈，景色很美
高靖潔,1 年前,5,
Tzuchiu Huang,1 年前,4,觀光景點比交通更具有意義.因Y字溪流匯集地方.需有雙吊橋存在.可看到崩塌後的大岩壁.很壯觀.
博睿,1 年前,5,
陳玉禪,1 年前,4,
yangIIyang YANG,1 年前,5,
