name,setTime,star,content
Vincent Wong,1 天前,5,避暑無意進入，大開眼界，鉄道迷必去，許多真跡文件，能更深入了解高雄的歷史
davis kung,2 天前,5,
楊媛鈞,5 天前,4,
黃楷允,5 天前,4,
irene,5 天前,4,拍照的好地方
李綠茶,5 天前,5,非常適合鐵道迷，尤其是小孩子，只是門票不便宜
kukulong hsiao,6 天前,4,
Eureka Sun,6 天前,5,
MeiPing家,1 週前,5,
彭賢純,1 週前,5,坐捷運跟輕軌都可以轉乘，附近有駁二跟渡輪碼頭，還有海之冰跟丹丹漢堡。
翁巧巧,1 週前,5,
小如,1 週前,5,
Ellen Q,1 週前,5,風景不錯，但是夏天太熱了🔥 …
林峻陞,1 週前,3,
黑,2 週前,5,
葉進源,2 週前,5,新鮮、價格親民
Steve Pei,2 週前,5,
Wanyu Huang,2 週前,5,可以來這看看歷史
Mandy,3 週前,5,很棒的地方
Isa Lee,3 週前,5,
selly su,3 週前,5,
INSOOK AHN,3 週前,5,
shun K,3 週前,5,"綠色和各種物體
輕軌也經過，位置不錯
高雄必去景點"
eric eric,3 週前,5,天氣好，拍照很漂亮，還有很多裝置藝術，很不錯，適合散步
Prima Yu (勇氣),3 週前,5,鐵道迷必定要造訪的優質展區
H. LEO,3 週前,5,黃昏左右到達能得到較佳的旅遊體驗～
PT,1 個月前,5,
蔡承叡,1 個月前,5,
Shawn Hsieh,1 個月前,5,
? (‪イタチ010‬),1 個月前,1,"鐵道文化園區靜態展示車輛，互動性不高，只能看看、拍照，掛牌上只寫禁止攀登，但似乎也不能觸碰，會被工作人員提醒，文物遭受日曬雨淋的傷害可能比小小孩碰觸的傷害還要小？

建議
1.立牌寫僅能拍照觀賞讓人一目了然
2.提供收費導覽體驗"
吳誌豪,1 個月前,5,
張永龍,1 個月前,3,館空間太小了
紀明,1 個月前,3,藝術啊
胡小姐,1 個月前,1,
妃妮師,1 個月前,5,從駁二走到橘線終點西子灣站，來到跟輕軌交匯及高雄第一個火車站的「哈瑪星」站，是日治時期填海新生地的打狗驛，鐵道往港口碼頭的濱線，日語發音Ha-Ma-Sen，於是居民以台語音譯為「哈瑪星」，鐵道文化園區放置經典懷舊的百年老火車廂、古董蒸汽火車頭以及鋼鐵裝置藝術，值得一遊飽覧古蹟的好地方。
王挪亞,1 個月前,4,
黃吉雄,1 個月前,4,
Mark Yan,1 個月前,5,有一些蒸汽火車頭可以參觀！
