setTime,star,content,seg_result
2 小時前,3,沒有很有趣它看起來像一個只供孩子們玩耍的地方,有趣 孩子 玩耍 地方
6 小時前,5,,
7 小時前,4,,
22 小時前,3,,
23 小時前,4,,
1 天前,4,,
1 天前,4,,
1 天前,4,,
1 天前,5,很新奇有趣 ,新奇 有趣
1 天前,5,好玩 適合踏青,好玩 適合 踏青
1 天前,4,可作為到台南旅遊的一個點  參觀參觀 又可吃個鹹蛋冰  真舒服,作為 台南 旅遊 參觀 參觀 鹹蛋冰 舒服
2 天前,3,只有鹽山門票100元有點貴,鹽山 門票 100
2 天前,1,人車收費入場但真的沒有什麼好拍的,收費 入場 沒有
2 天前,5,,
2 天前,4,,
2 天前,4,,
3 天前,5,"親子旅遊寵物友善的推薦景點有很多適合拍照的造景可以停留整個下午的時間好好玩
入園停車費100元其他設施另外計費",親子 旅遊 寵物 友善 推薦 景點 很多 適合 拍照 造景 停留 下午 時間 好好玩 入園 停車費 100 其他 設施 計費
3 天前,5,來了很多次每次鹽田的風貌都不同很有教育意義喝鹽滷咖啡嚐鹽滷豆花爬鹽山一至二小時的參觀行程,很多 鹽田 風貌 不同 教育 意義 鹽滷 咖啡 鹽滷 豆花 鹽山 小時 參觀 行程
4 天前,5,,
4 天前,5,20230318鹽山到此一遊,20230318 鹽山
4 天前,3,,
4 天前,5,沒來過可以進來逛逛爬到鹽山至高點遠眺風景蛋黃鹹冰棒好吃茶葉蛋也很Q軟,來過 進來 逛逛 爬到 鹽山 高點 遠眺 風景 蛋黃 冰棒 好吃 茶葉 Q軟
4 天前,2,,
4 天前,5,沒落了,沒落
5 天前,3,"20年前常去今回顧
新硬體創意向錢看還是舊的好
若再去再等20年唄",20 回顧 硬體 創意 20
5 天前,5,漂亮 ,漂亮
5 天前,5,,
5 天前,5,,
6 天前,3,"鹽山步道年久失修很多破損地方踩起來危險
體驗活動區沒人招呼
希望改善",鹽山 步道 年久失修 很多 破損 地方 踩起來 危險 體驗 活動區 招呼 希望 改善
6 天前,5,"七股鹽山
園區不用門票有停車場
廁所乾淨去廁所的動線還會經過製鹽的小展覽 ",七股 鹽山 園區 門票 停車場 廁所 乾淨 廁所 動線 經過 製鹽 展覽
