name,setTime,star,content
羊羊,4 天前,4,"環境清幽僻靜，看得出來經過用心管理。樹木也有經過經修剪，風景宜人，視角好，可眺望遠處。
很適合散步、泡茶閒聊。此處亦有洗手間非常方便。"
這一週我們,2 週前,5,公園蟲鳴鳥叫，涼亭假山，花木美麗，更有噴灑水作降溫，環境清爽寧靜，最讚是拍關渡大橋最佳地點。
Steven Lee,1 個月前,4,靜謐
大唐唐,3 個月前,5,欣賞淡水河景的地方
arlilcy,4 個月前,5,
劉櫂模,5 個月前,4,
悠悠吾心,6 個月前,5,關宮渡的後山公園2023.02.11
家成,6 個月前,3,有著涼亭、花園造景等休憩場所，還可以在山頂遠眺淡水河、觀音山、關渡自然生態。
こばずん,9 個月前,4,從關渡宮拾階而上就是一個公園。景色不錯，但截至 2022 年 11 月正在建設中。
楊正國,1 年前,5,可以看到對岸的八里山，淡水河小漁船，風景非常的優美。
Leo Liu,1 年前,5,視野極佳
ya sun,1 年前,5,"位於關渡宮後山,有洗手間,樹木整理的很好,可以看到整個河岸山景及關渡大橋、渡輪,是休息、放鬆、看風景的好地方!"
ht pann,1 年前,4,
TSRRR TSRRR,1 年前,4,還行 景觀不錯
Debby Liu,1 年前,5,"從關渡宮旁的樓梯上來即可抵達
樓梯不多，可以愜意地慢慢走、慢慢欣賞美景
感覺是個附近住戶平常會來運動散步的地方
天氣好可以看到101（我沒看錯的話🤣）
天氣不好可以就近看淡水河
看不到落下的夕陽但可以看到美麗的晚霞天空
現在的開放時間是早上7點～晚上7點
－2022/4/5"
TZU-YU CHEN,1 年前,5,很酷的地方
cc wang,1 年前,5,"從關渡宮大殿旁邊上山，階梯不多、行走方便。
進了大門，發現它很精緻、很秀麗，是用了心思建造的。
園區依山而起，層層疊疊、曲折交錯，那些花草樹木、亭台樓閣、奇岩怪石、巧雕妙刻，無一不是是佳作。
在炙熱的天氣裡，來這避暑是不錯的選擇，園裏到處有大樹、棚架、涼亭、座椅，隨意選個座位歇息，在微風吹拂下，熱氣全消，如果帶點東西來野餐，更為愜意！
除了遊山，還可看水，遠眺淡水河，有時矇矓、有時清亮，有時大船在岸、有時小船划過，讓人心曠神怡。
這裏洗手間很多，非常便給，連它上面的關渡公園都要向它借用，遊客若是在關渡公園看見「公廁」路標而找不著的話，請從電塔旁的小徑往下走幾個階梯，因為公廁就在下面靈山公園的最上一層。"
紅桑尼,1 年前,5,讚
Emily Chen,1 年前,4,可觀8景
臧滾毫,1 年前,5,"連下整週的雨，趁著短暫的片刻雨停走春蹓躂，直上靈山公園俯瞰淡水河，視野相當舒暢～～

據說是淡水八景的關渡分潮舊址…感覺超適合外帶一杯拿鐵上來悠閒一番！"
夜樓,1 年前,5,"公園蠻大的，要走到關渡宮最上面才能找到入口，連接外面的關渡公園
可以觀賞到關渡宮上的密集恐懼鳥"
Kurt Yu,1 年前,5,三江交匯，風景宜人。
游文龍,1 年前,3,開放時間為早上七點至下午五點，沿著關渡宮右邊階梯即可到達。樹木剪裁有型，花卉綻放，草坪整齊，還有人造假山、涼亭。上來視野良好，可遠眺社子島丶觀音山丶關渡自然公園丶關渡橋，以及滾滾流動的淡水河。
Aling Lee,1 年前,5,遠眺關渡大橋、觀音山及周邊視野佳，環境寬廣有多個小區塊可休息。於關渡宮上廁所及裝飲用水也方便。
張兆郎,2 年前,4,"2021.5.9.再次來此遊玩
膜拜之後，可至這野餐悠閒歡度午後時光，這裏視野可觀看對面的觀音山，淡水河口夕陽西下餘暉，或仰望陽明山各山型哦！2018.2.6.
垃圾請勿亂丟
請勿餵食小動物請勿亂放生
以免破壞生態
要有公德心發揮公民素養"
華朝宗,2 年前,5,清靜，山明水秀，心胸開濶
Ryan Pan,2 年前,5,到關渡宮後再往上走可以到靈山公園~風景很好!還有草皮可以坐著聊天野餐!
洪邦定,2 年前,5,靈山公園算是關渡宮的一座後山公園，從「靈山公園」牌坊的那個門進去，門上有告示晚上七點關門；公園內的樹木修剪得很有型，不會有那種雜草叢生的感覺，在高處有童子拜觀音的塑像，觀音菩薩是以全身白色呈現，顯其莊嚴清淨之感，而童子以彩色飾之，顯其可愛活潑之性，觀音菩薩像亦置ㄧ韋馱菩薩護之，順著下來亦可循線發現兩隻石獅守之，這算完好的配置的了；公園內亦有黃杰將軍題的「 關渡三潮聖地」，因此這裡也應該是個觀潮的好地點吧！另外公園內亦有櫻花的種植，依園內ㄧ座石碑記載，係國際扶輪創立101週年世界社區服務活動紀盛贈的101株櫻花，現在在園內已有若干正綻放櫻花中，櫻花季來這也是能賞櫻花的；平日來這裡環境很是清悠，散步走走、看風景吹河風都非常適合，但畢竟是後山公園，總是有上上下下的階梯或落差較大的地方，不適合奔跑，所以如果帶孩子來，要注意一下安全，以免跌傷憾事發生；總的來說，來關渡宮時，別忘了拜拜後，走進公園，來ㄧ趟宗教兼旅遊的完美行程，不僅心靈得到慰藉，身體也達到一些運動的效果，ㄧ舉兩得，何樂不為呢～
簡瑜芳,2 年前,4,
洪能輔,2 年前,5,
Edwin Tsang,2 年前,5,景色不錯，一定要上來，可以坐電梯，從造化洞出口出來，進左邊的樓。
廖俊沛,2 年前,4,
濃湯棒,3 年前,5,上面風景挺好的，還遇到一隻很親人的可愛黑貓
Abe Lee,3 年前,5,我的私人地點，可欣賞台北市內的壯麗黃昏景色！人少風景優美，千萬不要錯過。
李金池,3 年前,5,
bor-jian Chen,3 年前,4,靈山公園座落在關渡宮後山上方，可俯瞰淡水河、遠眺觀音山，有「關渡夕照」美譽。可俯瞰淡水河、遠眺觀音山，早期的關渡三潮（水成三色海水湛藍，淡水河水色較綠，基隆河因夾帶煤灰而呈灰黑色）是難得一見的奇特景觀，但此種分潮勝景在一九六四年時，因實施淡水河防洪計劃，鑿寬關渡門，加上河床淤淺，使得「關渡分潮」勝景不再。
陳零零Zeros,3 年前,5,
Jerry Su,3 年前,5,
S. Yu,3 年前,3,
林鴻麟,3 年前,5,
李政昇,3 年前,5,"景色壯觀，讓人放鬆心情，心靈愉悅，面向關渡大橋及觀音山,誠心祭祀媽祖後，爬上小段階梯即可到達，拍照打卡理想地點。"
張閔翔,3 年前,4,
tim Chiang,3 年前,4,建議到凌霄寶殿參拜後，別忘了轉道四樓外側露台可遠眺關渡橋、關渡平原，有幸者，鴿友社還能陪你隔（鴿）岸觀伙！
黃宛婷,3 年前,5,"風景優美，坐在樹蔭下的椅子乘涼看風景很舒服
從關渡宮的小路爬樓梯上去，晚上會關門
平日適合來散心，假日適合帶老人家來走走"
Chen Joan,4 年前,4,這真的不錯，腿力好整個山坡真的整治得非常美麗，我們從金佛殿直接電梯上公園，再緩步遊覽，真山假石，亭台石雕，園景也看得出在照顧，園內有許多坐位，不過太熱怕蚊子我們倒沒坐，有點可惜。順著路就會下到關渡宮。梯階多，不介意腿力的話，參拜也健身。
彭俊維,4 年前,4,山不高，好走
Miller Yu,4 年前,5,
Brassai Kao,4 年前,5,
羅振明,4 年前,4,
Agnes Li,4 年前,5,
Yuying Wang,4 年前,3,
OPPUGN LIN,4 年前,3,
楊長翰,4 年前,5,"關渡宮的後山高地,視野非常好"
Suling Chang,4 年前,4,
Pang Cheung Sze,4 年前,4,這個公園建在寺廟後面的山上。它有很棒的全景。最好在傍晚之前來觀看日落。
吳六角itaiwan6,4 年前,5,在關渡宮...仰頭望天...祈求老天保佑斯土斯民...無災無難...天佑台灣~
張束縛,4 年前,3,WC 假山 高壓電塔 龜像 石燈籠 涼亭  齊修樹蔭 可坐廟電梯登至廟頂公園半高處再登頂或開車繞路到
丞相諸葛武侯,5 年前,5,
Rico Kang,5 年前,4,
楊建宏,5 年前,5,景色不錯
涂小標,5 年前,3,可以在大樹旁石椅睡覺，不用怕滾下來
聯大當舖汽機車借款免留車 支客票借款貼現 中小企業週轉 房屋一二胎,5 年前,5,讚👍 …
amani Diaz,5 年前,5,
이사민,5 年前,5,
Joel Goodman,5 年前,5,好的
陳俊霖,5 年前,5,
Andrew W,5 年前,5,入口就在關渡宮內
beta.2006,5 年前,5,觀景台在關渡宮的後山上，要步行上來得花點時間，開車由後山入在走一小段路就到，可觀賞到淡水河，關渡橋及關渡平原和觀音山美景。
sun 9,5 年前,3,
藍筱茵,5 年前,5,"關渡宮的後山公園，依山傍水，登高望遠，關渡平原、淡水河、關渡大橋或觀音山盡收眼底！
精心栽種一片櫻花園，枝繁葉茂，想必每年春天應該繁花似錦，落英繽紛，賞櫻遊客絡繹不絕！"
