words,tfidf,pos,freq
草原,1.4643799067805596,Na,4
寧靜,0.8930343972588,VH,3
原始,0.7993408382248958,VH,1
凹地,0.7993408382248958,Na,1
災情,0.5,Na,1
步道,0.473447827447549,Na,1
泥土,0.41773336457065025,Na,1
陷阱,0.41773336457065025,Na,1
翠翠谷,0.3322059334566107,Nc,2
磺嘴山,0.3322059334566107,Nc,2
打石場,0.2885960230979836,Nc,2
谷地,0.2885960230979836,Na,2
自然,0.24435440098321135,VH,1
保留區,0.24435440098321135,Nc,1
水韭,0.24435440098321135,Na,1
溪流,0.24435440098321135,Na,1
清涼,0.1442980115489918,VH,1
土質,0.1442980115489918,Na,1
地形,0.1442980115489918,Na,1
尖山,0.1442980115489918,Nc,1
山谷,0.1442980115489918,Na,1
瀑布,0.1442980115489918,Na,1
眼簾,0.1442980115489918,Na,1
能力,0.1442980115489918,Na,1
草坪,0.1442980115489918,Na,1
遺址,0.1442980115489918,Nc,1
