words,tfidf,pos,freq
步道,4.535848926418028,Na,29
梅花湖,2.496251811369042,Nc,17
古道,1.6753335820651805,Na,9
散步,1.490076855587744,VA,3
爬山,1.1264703713679274,VA,2
老少咸宜,1.0990060816108576,VH,3
中山亭,0.9848944440738054,Nc,6
健行,0.979633844315926,VA,2
蘭陽,0.9332857971819661,Nc,4
平原,0.9332857971819661,Na,4
三清宮,0.8651192007710728,Nc,4
清幽,0.7071067811865476,VH,1
曬太陽,0.6813734521842654,VA,1
踏青,0.6717424982614946,VA,1
土地公廟,0.664377903556604,Nc,4
平台,0.5323745184074227,Na,3
猴群,0.5155782542623648,Na,3
香格里拉,0.48732050545185535,Nc,1
綠樹,0.4416399101676344,Na,1
親民,0.41125190336157186,VH,1
悠閒,0.411126463330471,VH,1
健走,0.3820847520725155,VA,1
野生,0.37445180428785796,A,2
原始,0.3538466440332485,VH,2
山徑,0.3464345562236525,Na,1
前人,0.3419919713343545,Na,1
茶園,0.3346629120777637,Nc,1
遺跡,0.30977862948866874,Na,1
坑道,0.30262061118489325,Na,2
戰備,0.30262061118489325,Na,2
自來水廠,0.30262061118489325,Nc,2
龜山島,0.30262061118489325,Nc,2
茅埔城,0.29914471297373935,Nc,2
梅花,0.29914471297373935,Na,19
歷史,0.29914471297373935,Na,2
涼爽,0.28733047474878154,VH,1
巷道,0.28733047474878154,Na,1
獼猴,0.28733047474878154,Na,1
動物,0.27082034573263114,Na,1
山羌,0.27082034573263114,Na,1
主幹道,0.248208812297733,Na,1
天然,0.248208812297733,A,1
森林,0.248208812297733,Na,1
佛心,0.21601404041733235,Na,1
登山,0.21402880804415847,VA,3
總長,0.21402880804415847,Na,1
得安村,0.1825151392347797,Nc,1
知名度,0.16723742675900902,Na,1
結尾,0.16723742675900902,Na,1
環湖,0.16723742675900902,A,1
獅王,0.16723742675900902,Na,1
五色鳥,0.15834985460852866,Na,1
小字,0.15834985460852866,Na,1
望梅亭,0.15834985460852866,Nc,1
能力,0.15834985460852866,Na,1
路牌,0.15834985460852866,Na,1
鳴叫聲,0.15834985460852866,Na,1
土地公,0.14957235648686967,Nb,5
登山口,0.14957235648686967,Nc,1
望露臺,0.14009271622808525,Nc,1
羅東,0.14009271622808525,Nc,1
途徑,0.14009271622808525,Na,1
