words,tfidf,pos,freq
瀑布,8.429493142707507,Na,58
負離子,3.2550011007583604,VJ,9
玩水,2.775882745858056,VA,10
鐵梯,2.3448700337808392,Na,10
涼爽,2.151553005911774,VH,6
清幽,1.7621462600102735,VH,4
祕境,1.63081968868398,Nc,4
消暑,1.6284729529356994,VA,4
步道,1.6011624237281206,Na,7
大自然,1.3530667033889072,Nc,3
避暑,1.3316542854249311,VA,3
清涼,1.1678695818150593,VH,3
優霞雲,1.146062548264085,Na,6
芬多精,1.0889479921593996,Na,3
戲水,0.8983907711986647,VA,4
自然,0.8912355161175953,VH,6
游泳,0.8537232669429278,VA,2
阿勞味,0.7997591275990292,Na,1
溪水,0.7828227520146558,Na,2
水深,0.6727195775458147,Na,2
池水,0.636348366461884,Na,1
小天地,0.6253712958106946,Nc,1
暗流,0.6253364759250619,Nc,2
跳水,0.6123862666824753,VA,3
瀑布風,0.6088608780580788,Na,1
平台,0.5901810189281318,Na,4
梯子,0.5504969121958826,Na,2
騎車,0.5218373566147537,VA,1
水霧,0.5045975061335566,Na,1
池塘,0.4974581404524067,Nc,1
野石,0.4974581404524067,Na,1
蝴蝶,0.475860657089095,Na,2
下游處,0.47375825575205405,Nc,1
露營地,0.47375825575205405,Nc,1
人口處,0.46276147196420553,Nc,1
瀑布區,0.46276147196420553,Nc,1
拍照,0.4537938470012266,VB,3
寧靜,0.4460460344133487,VH,2
泡泡水,0.4316824954003359,Na,1
轉角,0.4270061682275886,Nc,2
路口處,0.4155898674320964,Nc,1
鋁梯,0.41145707607969123,Na,2
產業道路,0.41041957448084593,Na,1
腳踏車,0.41041957448084593,Na,1
意志力,0.4104150846283368,Na,1
露營,0.4009942397662936,VA,3
溪谷,0.40038745225536415,Na,1
瀑布池,0.3552624550895182,Nc,1
蛤蜊味,0.3541669793643734,Na,1
觀景台,0.3541669793643734,Nc,1
海邊,0.3541669793643734,Na,1
烤肉味,0.33913764312262645,Na,1
週遭,0.3345858690221947,Nc,1
新溪口,0.334369056793159,Nc,1
角板山,0.334369056793159,Na,1
吊橋,0.334369056793159,Na,1
棧道,0.31169372918889554,Na,2
台7線,0.31169372918889554,Nc,1
療癒,0.3112541458541596,VC,1
震撼,0.30734691487263444,VJ,1
壯觀,0.30734691487263444,VH,1
雨水量,0.30734691487263444,Na,1
攀爬,0.3070571910392743,VC,2
朔溪,0.3011516192293639,Nc,1
鞋腳,0.3011516192293639,Na,1
潛水,0.2975659340142022,VA,1
思緒,0.2862083203055669,Na,1
森林,0.2862083203055669,Na,1
烤肉區,0.28347489436098144,Nc,1
兄弟,0.27568298638343164,Na,1
原作,0.27568298638343164,Na,1
阿梅戈烏多,0.27568298638343164,Nb,1
回收袋,0.2507006430508642,Na,1
寬度,0.24579425592870371,Na,1
平臺,0.24579425592870371,Na,1
成年人,0.24579425592870371,Na,1
體驗,0.24463020216680745,VC,1
水域,0.24463020216680745,Na,1
車程,0.22920539164486917,Na,1
施力點,0.22206926497330193,Na,1
密度,0.21716761848863236,Na,1
庫志村,0.21716761848863236,Nb,1
庫志溪,0.21716761848863236,Nb,1
水勢,0.21716761848863236,Na,1
霞雲村,0.21716761848863236,Nc,1
霞雲谷,0.21716761848863236,Nc,1
板凳,0.214806690356825,Na,1
陰離子,0.214806690356825,Na,1
落水聲,0.214806690356825,Na,1
原始,0.20204492395803492,VH,1
灰燼,0.20204492395803492,Na,1
碎石,0.20204492395803492,Na,1
清靜,0.20204492395803492,VH,1
熱鬧,0.20204492395803492,VH,1
更衣室,0.1973931429938567,Nc,1
悠閒,0.17379186209274708,VH,1
水性,0.15742310218637634,Na,1
金屬製,0.15742310218637634,Na,1
瀑布聲,0.14906763086305538,Na,1
鍋碗,0.14906763086305538,Na,1
男男女女,0.14906763086305538,Na,1
瓢盆,0.14906763086305538,Na,1
歡樂聲,0.14906763086305538,Na,1
峽谷,0.14906763086305538,Na,1
下游,0.14906763086305538,Nc,2
水珠,0.09438265721937383,Na,1
霞雲,0.09438265721937383,Na,10
諧音,0.09438265721937383,Na,1
碧綠色,0.09438265721937383,Na,1
潭水,0.09438265721937383,Na,1
泰雅語,0.09438265721937383,Na,1
天然,0.09438265721937383,A,1
樹枝,0.09438265721937383,Na,1
木棧道,0.09438265721937383,Nc,1
朝陽,0.09438265721937383,Na,1
搖籃,0.09438265721937383,Na,1
北橫,0.09438265721937383,Nc,1
霞雲里,0.09438265721937383,Nc,1
