words,tfidf,pos,freq
瀑布,11.31204102961102,Na,80
陽明山,4.266317881590182,Nc,23
清幽,3.598124034200681,VH,9
公園,3.4456132505056924,Nc,20
清涼,2.888458025443224,VH,7
避暑,2.4607619472250413,VA,5
小隱潭,2.432121291917869,Nc,21
步道,2.2042776189058944,Na,16
拍照,1.5905696785670727,VB,6
幽靜,1.5330296043024694,VH,4
祕境,1.4965966755686213,Nc,2
消暑,1.4961392470616053,VA,4
玩水,1.283911936526756,VA,4
大自然,1.2136985712460264,Nc,5
芬多精,1.123118356030285,Na,3
散步,1.0914534217815874,VA,4
親民,1.057357619133976,VH,2
涼爽,1.001231463791812,VH,2
古早味,1.0,Na,1
溪水,0.9736009798171341,Na,5
硫磺,0.8737394922064582,Na,10
清新,0.8572749081047086,VH,2
總站,0.8458606649097532,Nc,5
體驗,0.8260881410387979,VC,3
踏青,0.8248547011166569,VA,3
大屯,0.7730462885629135,Nc,3
噴水池,0.7552750647213058,Na,5
負離子,0.7071067811865475,VJ,1
療癒,0.7071067811865475,VC,1
深山,0.6840240913279967,Na,2
牛奶色,0.6562970991723799,Na,1
野餐,0.6289203371311538,VA,2
老林,0.6047646564365698,Nb,1
優值,0.5777575784060074,Na,1
健行,0.5679513151839497,VA,2
週日人,0.562436823142206,Na,1
生態,0.5585931957099535,Na,3
p值,0.5453256056324529,Na,0
角隅,0.5450803940423835,Nc,1
古木,0.5450803940423835,Na,1
小銀潭,0.518338675785432,Nc,4
後門,0.4974190266724988,Na,1
行館,0.4684446495440663,Nc,2
仙境,0.46213485363409323,Nc,2
隱潭,0.46054771914618126,Na,22
原始,0.457666107396936,VH,1
蔣宋美齡,0.4566451359901986,Nb,2
乳白色,0.44881519112982193,Na,5
湖山,0.44174387886690847,Nb,5
流瀑,0.43268870594636816,Na,1
溫泉,0.42803100790123705,Na,4
台北,0.41713876376975667,Nc,1
自然,0.405925926600334,VH,8
溪流,0.36889156540117934,Na,4
孩童,0.36428605132605696,Na,1
騎車,0.3618531703445932,VA,1
九芎樹,0.351827231715403,Na,1
植物,0.35080782059813054,Na,3
模特兒,0.32203206746866303,Na,1
蕨園,0.31878575937550546,Nc,2
噴泉,0.3143839663939403,Na,2
肥料,0.3139233637889377,Na,1
光暈,0.3124959312797201,Na,1
站牌,0.3124959312797201,Na,1
油坑,0.3031724292991383,Nc,1
硫磺味,0.3031724292991383,Na,1
縫隙,0.28736394967704376,Na,1
清流,0.28736394967704376,Na,1
樹梢,0.28736394967704376,Nc,1
森林,0.28736394967704376,Na,1
潭池,0.2852065930580196,Na,4
溫泉水,0.28502837658197977,Na,1
湖山路,0.2767328177654415,Nc,3
眼簾,0.2692119652425036,Na,1
綠意盎然,0.2692119652425036,VH,1
爬山,0.26730031230460627,VA,2
週遭,0.266516660531426,Nc,1
牛奶白,0.2617426867564822,Na,1
人體,0.2564002901391065,Na,1
健走,0.2564002901391065,VA,1
石階路,0.23710129777894787,Na,1
藍白色,0.2362997063800306,Na,1
水景,0.23467056327078079,Na,1
梅園,0.23467056327078079,Nc,1
楓香,0.23467056327078079,Na,1
叉路,0.23461161132277858,Na,1
路牌,0.23461161132277858,Na,1
苔蘚,0.2291177355858397,Na,1
泡腳,0.2291177355858397,VA,1
拍照點,0.2291177355858397,Na,1
天然,0.21947078066260978,A,2
植被,0.21947078066260978,Na,1
銀米色,0.21947078066260978,Na,1
時鐘,0.21934373479176433,Na,1
花園區,0.21934373479176433,Nc,1
水藍色,0.2100323849972419,Na,2
花花草草,0.1935632213524932,Na,1
傳統,0.1935632213524932,VH,1
硫磺泉,0.18693214429168659,Na,2
光澤,0.1673324569737249,Na,2
試驗,0.15953185021551722,Na,2
小北山,0.15953185021551722,Nc,2
水池,0.1426032965290098,Na,7
紫斑蝶,0.1426032965290098,Na,2
蜻蜓,0.14004918176859815,Na,3
隱士,0.13307513884210226,Na,1
功夫,0.13307513884210226,Na,1
浮生,0.13307513884210226,Na,1
涼庭,0.13307513884210226,Nc,1
盧山,0.13307513884210226,Nc,1
真面目,0.13307513884210226,Na,1
石梯,0.13307513884210226,Na,1
華中,0.11000043926185324,Nc,1
都都坊,0.11000043926185324,Nc,1
公交,0.11000043926185324,Na,1
公園站,0.11000043926185324,Nc,1
擎天崗,0.11000043926185324,Nc,1
父母,0.11000043926185324,Na,1
簡史,0.1091957163199361,Na,1
愜意,0.1091957163199361,VH,1
蕨類,0.1091957163199361,Na,1
蔣介石,0.1091957163199361,Nb,1
寶石藍,0.1091957163199361,Na,1
夫婦倆,0.1091957163199361,Na,1
夫人,0.1091957163199361,Na,1
于右任,0.1091957163199361,Nb,1
悠閒,0.1091957163199361,VH,1
樹木群,0.10604941425009541,Na,1
訪客,0.10604941425009541,Na,1
餘裕,0.10604941425009541,Na,1
娟麗,0.10604941425009541,Nb,1
潭水,0.07976592510775861,Na,1
闊葉,0.07976592510775861,Na,1
蝴蝶,0.07976592510775861,Na,1
花朵,0.07976592510775861,Na,1
石椅,0.07976592510775861,Na,1
石桌,0.07976592510775861,Na,1
石凳,0.07976592510775861,Na,1
目的地,0.07976592510775861,Nc,1
茂林,0.07976592510775861,Nb,1
橫嶺,0.07976592510775861,Nb,1
奇石,0.07976592510775861,Na,1
坡體,0.07976592510775861,Na,1
動靜,0.07976592510775861,Na,1
公告牌,0.07976592510775861,Na,1
內文,0.07976592510775861,Na,1
事故,0.07976592510775861,Na,1
岔路,0.07976592510775861,Na,1
紫嘯鶇,0.0713016482645049,Nb,1
異紋,0.0713016482645049,Na,1
瘦果,0.0713016482645049,Na,1
硫磺溪泉,0.0713016482645049,Na,1
紅樓花,0.0713016482645049,Nb,1
紅筒花,0.0713016482645049,Na,1
蜻蜓界,0.0713016482645049,Nc,1
花圃,0.0713016482645049,Nc,1
