words,tfidf,pos,freq
老街,3.228457592550797,Nc,16
南屯,1.5558954824333493,Nb,8
古色古香,1.3685926796964574,VH,2
歷史,0.9048986911108701,Na,5
懷舊,0.7071067811865476,VH,1
市場,0.6753134941426315,Nc,3
萬和宮,0.6595906510097931,Nc,3
古蹟,0.4638764424864266,Na,2
米麩,0.4275857636586242,Na,3
老店,0.4275857636586242,Nc,1
歷史感,0.418134463027893,Na,1
體驗,0.40726843943681357,VC,2
片場,0.3454350041289759,Nc,1
拍攝,0.3454350041289759,VC,1
戲劇,0.3454350041289759,Na,1
文化,0.33122534510414775,Na,1
媽祖廟,0.33122534510414775,Nc,1
台中市,0.33122534510414775,Nc,1
農具,0.33122534510414775,Na,1
廟口,0.3050620290584039,Nc,1
文昌公廟,0.28624152091997745,Nb,1
三峽,0.2860642010399802,Nc,1
攤販,0.2860642010399802,Na,1
鶯歌,0.2860642010399802,Nc,1
品項,0.27055879282131423,Na,1
人情味,0.27055879282131423,Na,1
購物,0.27055879282131423,VA,1
老宅樓,0.2691052869331466,Na,1
來客,0.23688731524297238,Na,1
悠閒,0.23389133408515905,VH,1
古老,0.2133953234988271,VH,1
拜拜,0.19523060958597904,VA,1
中藥行,0.19523060958597904,Nc,1
洗衣店,0.19523060958597904,Nc,1
老米行,0.19523060958597904,Nb,1
糙米麩,0.19306289674027438,Na,1
米麩店,0.19306289674027438,Nc,1
麻芛,0.19306289674027438,Na,1
麵攤,0.19306289674027438,Nc,1
香氣,0.19306289674027438,Na,1
阿有,0.19306289674027438,Nb,1
製法,0.19306289674027438,Na,1
月餅,0.19306289674027438,Na,2
生餅行,0.19306289674027438,Nc,1
林金香,0.19306289674027438,Nb,1
扁食,0.19306289674027438,Na,1
太陽餅,0.19306289674027438,Na,1
麻薏,0.1896463438411357,Na,1
月餅店,0.1896463438411357,Nc,1
麵店,0.1896463438411357,Nc,1
街區,0.1896463438411357,Nc,1
萬和街,0.1896463438411357,Nc,1
犁頭街,0.1896463438411357,Nc,1
自然,0.1896463438411357,VH,1
打鐵店,0.1896463438411357,Nc,1
南屯街,0.1896463438411357,Nc,1
交口,0.1896463438411357,Nc,1
三角街店,0.1896463438411357,Na,1
巴洛克,0.1896463438411357,A,1
商品店,0.17781984354450678,Nc,1
廟宇,0.17781984354450678,Na,1
