words,tfidf,pos,freq
步道,26.69264017422986,Na,259
寧靜,11.862925349843088,VH,59
翠峰湖,11.7840248115831,Nc,119
環山,4.9574465889975485,VH,39
環湖,4.6443989668391925,A,34
森林,4.328113782362831,Na,31
日出,3.8020386836843865,VA,12
芬多精,3.54152592334976,Na,11
湖景,3.5175574075520526,Na,22
自然,3.466018250865684,VH,25
生態,3.415782085785335,Na,20
湖泊,3.3698480845208842,Na,16
高山,3.3126302817976927,Na,18
太平山,3.312540834600299,Nc,30
健行,2.7889720800521496,VA,10
山林,2.6099166132948426,Nc,14
原始,2.544909771608114,VH,14
動物,2.5202245934011316,Na,13
大自然,2.4897448057645537,Nc,14
湖面,2.4613928091952664,Na,12
山徑,2.41851903997148,Na,13
仙境,2.4180484682116656,Nc,8
觀景台,2.395926005328648,Nc,18
避暑,2.2048646390886413,VA,6
悠閒,1.8712680198660392,VH,5
清新,1.7189808297172138,VH,7
清幽,1.6726615051111025,VH,4
野生,1.6004692830845224,A,6
平台,1.592891733141786,Na,13
拍照,1.5047058641244524,VB,10
苔蘚,1.4670300027139627,Na,12
體驗,1.386100639247787,VC,7
山景,1.341059533789741,Na,3
登山鞋,1.33392730856469,Na,6
魔幻,1.2706880256008053,VH,3
山莊,1.2470415020169825,Nc,11
登山,1.2180534984981572,VA,21
黃喉貂,1.192586807823356,Na,6
植物,1.1559070419180357,Na,9
高山湖,1.144313818694102,Na,2
散步,1.1180532108160262,VA,5
單車友,1.0,Na,1
生態環境,1.0,Na,1
木棧道,0.9738319587989039,Nc,8
公園,0.9707942308251328,Nc,9
蟲鳴,0.9105819487173408,Na,2
魔法,0.8735831718294711,Na,2
老少咸宜,0.8677356343419259,VH,3
環島,0.8597492720854627,VA,1
負離子,0.8321650827241636,VJ,2
佈景,0.8169252203799299,Na,1
山毛櫸,0.8137831145678782,Na,4
翠峰,0.7919637154861061,Na,127
檜木,0.7850561760711479,Na,3
濘泥,0.7844737482894936,Na,1
斧頭,0.7798705784632931,Na,2
爬山,0.7715557580508886,VA,5
真面目,0.7421946289519177,Na,3
苔原區,0.7268713910016813,Nc,4
呼吸聲,0.7057998474675162,Na,2
山區,0.6678074456070447,Nc,2
晨光,0.6652814550180248,Na,1
緯度,0.657008669016785,Na,1
健身,0.651237207451532,VA,1
觀景臺,0.6402730371050275,Nc,2
林道,0.6308748331058349,Na,2
涼爽,0.629200810441604,VH,3
黃猴貂,0.6140042131604911,Na,1
音量,0.5807079230424084,Na,5
雲海,0.5757558285216609,Na,3
幽靜,0.5579478346417702,VH,2
泥巴,0.5261053531691251,Na,3
中段,0.5201447669827582,Na,2
少女,0.5138995485089002,Na,4
菜市場,0.5121323346970973,Nc,1
天然,0.5117550574483855,A,3
