words,tfidf,pos,freq
名樹,3.364332314498703,Na,8
山屋,1.432474857499117,Na,4
新達,1.432474857499117,Nb,4
古典美,1.0,Na,1
拍照,0.9758066949911179,VB,3
鐵衫,0.973865723258852,Na,2
壯觀,0.781573841117098,VH,2
斷崖,0.7071067811865475,Na,1
霧裡看樹,0.7071067811865475,Na,1
鐵杉,0.6242314654678334,Nb,2
池有明樹,0.5541556341077694,Na,1
步道,0.5395571028387472,Na,1
禪意,0.4788836279957007,Na,1
曲線,0.45525800944245576,Na,1
品田山,0.4361703949972849,Nc,1
峭壁,0.4143403375265994,Na,1
懸崖,0.4143403375265994,Nc,1
品田,0.3965090398121076,Nb,2
田山,0.3911602627775549,Nc,2
老天,0.3911602627775549,Na,1
玉山,0.3711386787637995,Nc,1
樹型,0.3711386787637995,Na,1
合歡,0.3711386787637995,Na,1
蒼芎,0.3667413473040371,Na,1
高山,0.3667413473040371,Na,1
仙境,0.3667413473040371,Nc,1
山壁,0.3657686776781908,Na,1
千山萬水,0.33201979008392396,Na,1
三叉,0.31495084081496966,Na,1
岩壁,0.31495084081496966,Na,1
營地,0.31495084081496966,Nc,1
身影,0.2908050721550542,Na,1
登山客,0.2908050721550542,Na,1
山友,0.2607243704945421,Na,1
步伐,0.2607243704945421,Na,1
奇思異想,0.15903965071842294,Na,1
花瓣,0.15903965071842294,Na,1
武陵四秀,0.15903965071842294,Nc,1
雄偉,0.15903965071842294,VH,1
塵緣,0.15903965071842294,Na,1
垂崖,0.15903965071842294,Na,1
前世,0.15903965071842294,Na,1
身後,0.15903965071842294,Nc,1
