words,tfidf,pos,freq
海灘,18.64169367780684,Na,72
沙灘,12.615217826576218,Na,50
金崙,10.060846116641159,Nb,64
日出,8.476459002025193,VA,28
海景,6.950690582820425,Na,16
台東,5.662988457983097,Nc,17
海邊,4.978811587417255,Na,19
海浪,3.8684234533998616,Na,20
海岸線,3.736797569706852,Na,8
隧道,3.119992568666518,Na,27
拍照,2.8259570510255454,VB,14
玩水,2.6589534771663947,VA,5
遼闊,2.510946283417047,VH,6
海岸,2.2530435325757123,Nc,19
藝術,1.837066199646427,Na,13
牛肉麵,1.8204457723983019,Na,8
一望無際,1.8052294295495002,VH,4
體驗,1.7763178579622843,VC,3
金崙大橋,1.5282139607512337,Nc,6
海浪聲,1.4722313347560507,Na,6
涵洞,1.4355289550382377,Na,8
海風,1.407822002568751,Na,5
療癒,1.3741305663227692,VC,5
自然,1.2657489233455896,VH,5
清靜,1.2449490014835503,VH,2
寧靜,1.2126613211207462,VH,3
愜意,1.1942835402277852,VH,3
部落,1.1413248905700002,Nc,5
鵝卵石,1.111474635776138,Na,6
祕境,1.0668528113566598,Nc,2
世外桃源,1.0,Na,1
悠閒,1.0,VH,1
戲水,0.9284268572508427,VA,2
散步,0.917918994657052,VA,3
墾丁,0.8547796346381029,Nc,2
藝術品,0.83450996814269,Na,3
風景美,0.7912764945940953,Na,1
南迴,0.7835375570788672,Na,6
神人,0.7450429110132165,Na,1
巷道,0.6903788294925934,Na,2
魚苗,0.6863135430234698,Na,3
疊疊樂,0.6507825093564155,Na,2
沙堆,0.6446675652410692,Na,1
金崙村,0.6366498109563998,Nc,1
溫泉,0.6332396589303726,Na,2
顆粒,0.6276414618503032,Na,1
原始,0.6115452370131665,VH,3
星空,0.5906088119687669,Na,2
蔚藍海岸,0.5891298781328874,Nc,1
壯觀,0.5736315015596575,VH,1
腦袋,0.5388583160988912,Na,2
東部,0.5349324416866866,Ncd,2
肉桂捲,0.5336848501496854,Na,1
