words,tfidf,pos,freq
瀑布,5.606512500448914,Na,28
步道,2.707927768059629,Na,18
吊橋,1.387244608729243,Na,9
消暑,1.0802875219487946,VA,2
山嵐,1.0,Na,1
烏來,0.814133211966673,Nc,11
壯觀,0.7234254185526963,VH,4
悠閒,0.6598177547227575,VH,1
風景區,0.6297104921596994,Nc,2
長虹橋,0.5799412015399061,Nc,3
芬多精,0.5737622265050563,Na,3
斷層,0.5422046538424276,Na,3
溫泉,0.5090673978030815,Na,2
涼爽,0.5,VH,1
遊人,0.5,Na,1
瀑布橋,0.5,Nc,1
小烏來,0.45155691504388384,Nc,4
好漢坡,0.4443041447406636,Nc,2
天空之橋,0.4360477319042284,Nb,2
玩水,0.42877548504262036,VA,1
懸谷型,0.4231714559947161,Na,2
溪水,0.417956111631499,Na,2
風動石,0.39219544808710216,Na,2
復興區,0.3816720785922416,Nc,3
桃園市,0.3816720785922416,Nc,3
北勢,0.3804922840224039,Nc,1
新北市人,0.3804922840224039,Na,1
觀景台,0.37005884464058003,Nc,1
宇內溪,0.36938583606768804,Nb,3
泰雅語,0.33375291955733516,Na,1
中段,0.33375291955733516,Na,1
玻璃橋,0.32802974478042407,Na,1
木棧步,0.32802974478042407,Nc,1
繩索,0.32802974478042407,Na,1
寶礦力,0.30675811621058385,Nb,1
礦泉水,0.30675811621058385,Na,1
義興,0.2929863295961744,Nb,2
平台,0.2667340027372721,Na,2
瀑布群,0.25035263821997655,Na,2
泡腳,0.22488357459300495,VA,1
戲水,0.22488357459300495,VA,2
戲水區,0.22488357459300495,Nc,1
拍照,0.22306925924842444,VB,1
物語,0.22306925924842444,Na,1
溪谷,0.2193766303123626,Na,2
胡椒魚,0.2180238659521142,Na,1
寰宇,0.19607499658734978,Na,1
使命必達,0.19493167354124405,Na,1
瀑雨,0.19493167354124405,Na,1
山坡,0.19493167354124405,Na,1
橋墩,0.19493167354124405,Na,1
原住民,0.14410632482051816,Na,1
泰雅族,0.14410632482051816,Nb,1
部落,0.14410632482051816,Nc,1
峽谷,0.14410632482051816,Na,1
吊橋群,0.14410632482051816,Na,1
5星級,0.14410632482051816,Na,1
中層,0.13062374180731093,Nc,1
之下游,0.13062374180731093,Nc,1
大漢溪,0.13062374180731093,Nc,1
新北市,0.13062374180731093,Nc,2
流域,0.13062374180731093,Na,1
淡水河,0.13062374180731093,Nc,1
深潭,0.13062374180731093,Na,1
烏來區,0.13062374180731093,Nc,1
義盛里,0.13062374180731093,Nc,1
水岸,0.09663152675885016,Nc,1
幾何,0.09663152675885016,Na,1
線條,0.09663152675885016,Na,1
水圳,0.09663152675885016,Na,1
森呼吸,0.09663152675885016,Nb,1
體驗,0.09663152675885016,VC,1
大自然,0.09663152675885016,Nc,1
古道,0.09663152675885016,Na,1
元氣,0.09663152675885016,Na,1
綠廊,0.09663152675885016,VH,1
秀麗,0.09663152675885016,VH,1
繩橋,0.09663152675885016,Na,1
