words,tfidf,pos,freq
衝浪,11.089276910946678,VA,38
沙灘,6.119387819738995,Na,23
玩水,2.6346010124591226,VA,8
悠閒,2.4650720394180183,VH,5
海灘,2.1329228864828296,Na,9
龜山島,2.0569800812090087,Nc,9
踏浪,1.7097973887816913,VA,4
海岸,1.5492835247264667,Nc,7
散步,1.5077279941024382,VA,5
比基尼,1.411550945001634,Na,2
日出,1.2063812805853964,VA,3
海景,1.2028752276731307,Na,3
烏石港,0.8919282259659491,Nc,1
外澳,0.8556931660186846,Nc,1
衝浪客,0.7997591275990292,Na,1
高手,0.7977430311180355,Na,1
淺灘,0.7852592012854138,Na,2
白宮,0.7333447766035898,Nc,3
拍照,0.731170953663405,VB,1
海邊,0.7059461480899171,Na,3
體驗,0.6755383502816792,VC,2
海浪,0.6111650151572531,Na,2
砂質,0.6088608780580788,Na,1
滑翔翼,0.6052313939333618,Na,1
辣妹,0.5884895900910996,Na,1
頭城,0.563422556370235,Nc,3
雙獅,0.5349674395660876,Nb,3
洗衣機,0.529742959449466,Na,1
龜島,0.5016520456374016,Nc,1
戲水,0.4970835904925002,VA,1
礁石,0.4864942936031916,Na,1
海岸線,0.47008127054480986,Na,2
游泳,0.4675993832556423,VA,2
地形,0.4603413339086433,Na,1
衝浪店,0.4437757153908933,Nc,1
外埔,0.3629001413894568,Nc,2
度假,0.35765429046757224,VA,1
山景,0.35765429046757224,Na,1
秀麗,0.35765429046757224,VH,1
海灣,0.3256149184195292,Na,1
線條,0.3256149184195292,Na,1
飛行傘,0.3119255299695428,Na,2
公交車,0.28486978269292335,Na,1
小白宮,0.28266629810319815,Nc,2
火山,0.27690286461300256,Na,1
步道,0.2678486613049031,Na,1
雜貨店,0.2678486613049031,Nc,1
油蓋,0.2448497740272801,Na,1
股市,0.2274849743356975,Nc,1
水域,0.2274849743356975,Na,1
稚子,0.21301127727206073,Na,1
長者,0.21301127727206073,Na,1
海風,0.21301127727206073,Na,1
晴空,0.21301127727206073,Nc,1
紋路,0.19519248715533133,Na,1
鐵灰,0.19519248715533133,Na,1
藍調,0.18487243817087212,Na,1
剪影圖,0.18487243817087212,Na,1
平原,0.18487243817087212,Na,1
心田,0.18487243817087212,Na,1
海潮,0.18487243817087212,Na,1
礁岩,0.18487243817087212,Na,1
蘭陽,0.18487243817087212,Nc,1
起落,0.18487243817087212,Na,1
鄉愁,0.18487243817087212,Na,1
榮梓,0.1814500706947284,Nb,1
海堤,0.1814500706947284,Nc,1
濱海公路,0.1814500706947284,Nc,1
博物館,0.1814500706947284,Nc,1
亀山島,0.1814500706947284,Nc,1
海平面,0.1814500706947284,Na,1
愜意,0.12345504327535248,VH,1
名宿,0.12345504327535248,Na,1
