words,tfidf,pos,freq
拍照,4.7920308530588,VB,14
寧靜,2.4257720720663905,VH,5
田心子,2.1742315900324174,Nb,14
三芝,2.004069427454366,Nc,14
清新,1.8390811332443258,VH,3
水池,1.7669781189971119,Na,8
散步,1.3723257526211832,VA,3
仙境,1.2280939542241829,Nc,2
騎車,1.2132644282065432,VA,2
夕陽,0.9856240684458413,Na,5
愜意,0.9051633540876822,VH,2
悠閒,0.8696399653543796,VH,2
櫻花,0.8682729908348815,Na,3
新北,0.8576934554061576,Nc,10
清靜,0.8263646467256852,VH,2
步道,0.8116988757204944,Na,5
水田,0.7743810544707812,Na,4
黃昏,0.774253092924386,Nd,2
新北市,0.7155466823566898,Nc,3
落羽松,0.6683964932910381,Na,2
山景,0.6675741019576978,Na,1
療癒,0.659725670516503,VC,1
淡水,0.6365627129592399,Nc,3
奎柔,0.6241261428557622,Nb,4
蜻蜓,0.6205919482127373,Na,2
池塘,0.6171405133703006,Nc,1
蝌蚪,0.5493914010665579,Na,2
浪漫,0.545200981151852,VH,1
拍攝,0.5444756675223306,VC,2
焦點,0.529742959449466,Na,1
世外桃源,0.5286391238156323,Na,1
青山綠水,0.5090231215877978,Na,1
溼地,0.5012918297951492,Na,1
清幽,0.483313686377345,VH,2
水中央,0.4786805429914993,Na,1
三芝區,0.4777278618750311,Nc,2
綠樹,0.4766606700610917,Na,3
大屯,0.46735410304647784,Nc,3
山腳,0.46735410304647784,Nc,1
新莊,0.4525789613729978,Nc,1
梯田,0.4525789613729978,Na,1
海景,0.43790076065893097,Na,1
昆蟲,0.4286311048538625,Na,1
大屯山系,0.4094127941779649,Nc,1
飛碟雲,0.40859375553989247,Na,1
觀音山,0.39363865771728423,Nc,2
地主,0.3896313930136666,Na,1
婚紗照,0.3896313930136666,Na,1
水蠅,0.38407295518298856,Na,1
豆娘,0.38407295518298856,Na,1
富豪,0.38286233099885814,Na,1
農場,0.37324460340837157,Nc,1
登山口,0.37324460340837157,Nc,1
武陵,0.37324460340837157,Nc,1
農田,0.3508856777731839,Na,2
藻類,0.34546103330282435,Na,1
陽光明媚,0.3309040302908022,Na,1
鷺鷥,0.3072706936894301,Na,1
田心,0.3021614334239348,Nb,15
世外,0.2905238221486006,Nc,2
桃園,0.2905238221486006,Nc,1
生態,0.2853441630531465,Na,1
藍鵲,0.2853441630531465,Na,1
蟾蜍,0.2853441630531465,Na,1
緣道,0.2848560939929988,Na,1
訪客,0.2848560939929988,Na,1
天元宮,0.2848560939929988,Nc,1
觀音廟,0.2848560939929988,Nc,1
坐椅,0.2667422357516393,Na,1
淺塘,0.2667422357516393,Nc,1
查某,0.2656326562008816,Na,1
衣褲,0.2656326562008816,Na,1
車程,0.2539799337906324,Na,1
野餐,0.2391009511932708,VA,1
大屯山,0.22076096132135728,Nc,2
晴空,0.2206683676597892,Nc,1
萬里,0.2206683676597892,Nc,1
鄉間,0.2206683676597892,Nc,1
鄉道,0.2176069077482824,Nc,1
興華,0.2176069077482824,Nb,2
捷徑,0.2176069077482824,Na,1
北新路,0.2176069077482824,Nc,1
大福路,0.2143760645115818,Nc,1
群山,0.2143760645115818,Na,1
山光,0.2140677736731811,Na,1
水色,0.2140677736731811,Na,1
農地,0.2140677736731811,Na,1
稻田,0.20766506420903702,Na,1
菜園,0.20766506420903702,Nc,1
幽靜,0.20766506420903702,VH,1
有心人,0.20766506420903702,Na,1
夕陽倒影,0.1908913724373678,Na,1
包廂,0.1876002917257298,Na,1
植物,0.1876002917257298,Na,1
石椅,0.1876002917257298,Na,1
石磚,0.1876002917257298,Na,1
田心子站,0.17109819487792657,Nc,1
濕地,0.17109819487792657,Na,1
天水,0.17109819487792657,Nc,1
天時,0.17109819487792657,Na,1
細雨,0.16347180073296969,Na,1
美人樹,0.16347180073296969,Na,1
山區,0.12244680816593953,Nc,1
山水,0.12244680816593953,Na,1
山巒,0.10671942169112655,Na,1
湖光山色,0.10671942169112655,Na,1
興華里,0.10671942169112655,Nc,1
