words,tfidf,pos,freq
步道,3.9662060016951246,Na,21
登山,2.014149345193027,VA,9
硬漢嶺,1.5272169993474098,Nc,8
健行,1.4014303453744619,VA,3
禪寺,1.1488187998391448,Nc,6
土雞城,1.0300158463062197,Nc,4
踏青,1.0266406294762829,VA,2
親子館,1.0,Nc,1
熱鬧,1.0,VH,1
涼爽,1.0,VH,1
健走,0.8017454034621183,VA,2
郊遊,0.7391387109017791,VA,1
脚力,0.7071067811865476,Na,1
親民,0.6496341864367022,VH,1
老少咸宜,0.6496341864367022,VH,1
原始,0.5287409610370621,VH,1
鷹仔尖都,0.5287409610370621,Nc,1
爬山,0.522649994716131,VA,1
健身,0.5,VA,1
石階,0.46390582876920505,Na,3
尖山,0.3935272751635267,Nc,2
新北,0.38746834442722644,Nc,1
八里,0.38746834442722644,Nc,1
淡水,0.38746834442722644,Nc,1
寺廟,0.37796447300922725,Nc,1
凌雲寺,0.3708807682039955,Nc,2
鴻興,0.3708807682039955,Nb,2
設計感,0.3701170327354864,Na,1
牌坊,0.3701170327354864,Na,1
參拜,0.3701170327354864,VC,1
難事,0.3386498805313663,Na,1
難易度,0.3386498805313663,Na,1
山門,0.3282949481688362,Na,1
流水橋,0.3282949481688362,Na,1
蔭涼,0.3282949481688362,Na,1
幽靜,0.3282949481688362,VH,1
觀音山站,0.3255773104585625,Nc,4
五股,0.2946771234163557,Nc,1
古蹟,0.2946771234163557,Na,1
鷹仔尖,0.2946771234163557,Na,2
觀音山,0.273341573006088,Nc,8
主線,0.2698254725205788,Na,1
總站,0.2698254725205788,Nc,1
支線,0.2698254725205788,Na,1
福隆山,0.19916955061120747,Nc,2
林梢,0.16278865522928124,Na,2
楓櫃斗湖,0.16278865522928124,Nc,2
登山口,0.16278865522928124,Nc,2
山安宮,0.1371688331281395,Nc,1
民居,0.1371688331281395,Na,1
觀音山區,0.1371688331281395,Nc,1
徐匯,0.08139432761464062,Nc,1
站牌,0.08139432761464062,Na,1
福隆,0.08139432761464062,Nc,3
牛寮埔,0.08139432761464062,Nc,1
古樸,0.08139432761464062,VH,1
右手,0.08139432761464062,Na,1
佛像,0.08139432761464062,Na,1
中學,0.08139432761464062,Nc,1
三民,0.08139432761464062,Nc,1
蘆洲站,0.08139432761464062,Nc,1
