words,tfidf,pos,freq
鬼斧神工,2.07901392910788,VH,6
大地谷,1.511440639174708,Nc,16
大自然,1.4194461792835453,Nc,6
涼爽,1.0,VH,1
水利署,0.6742091961345339,Nc,1
危險性,0.6585809372654711,Na,2
南化,0.6416609329938534,Nc,3
峽谷,0.6300696803922359,Na,4
水庫,0.5630727612771003,Na,3
遠傳,0.48527214319434286,Nb,1
自然,0.4686284160575707,VH,8
地雷,0.44445574139060445,Na,1
山壁,0.4417094804971607,Na,3
游泳,0.4264595195690588,VA,3
違者,0.4016116372971812,Na,1
河谷,0.3948217484450379,Nc,3
水利局,0.38130559928826235,Nc,1
上級,0.3751121131208408,Na,3
河床,0.3572909860067014,Na,3
泥膩期,0.3477938559530649,Na,1
輪胎,0.33819747988086757,Na,1
都市人,0.33819747988086757,Na,1
梅嶺,0.33506338423670334,Nc,1
獵鷹尖,0.33506338423670334,Na,1
台南,0.33506338423670334,Nc,1
大內,0.33506338423670334,Nc,1
彩疊山,0.33506338423670334,Nc,1
泥地,0.33104301956824533,Na,1
壯觀,0.33104301956824533,VH,1
保護區,0.29723704333920575,Nc,2
幽靜,0.29629733808272474,VH,1
水池,0.2877444464306562,Na,2
祕境,0.2810406380092736,Nc,1
天兵,0.27805447917449455,Na,1
鐵門,0.24729811272787888,Na,1
爛泥,0.24729811272787888,Na,1
網友,0.23478069702562504,Na,1
竹筏,0.2320713160060069,Na,1
降坡處,0.2320713160060069,Nc,1
右手,0.23143352733213493,Na,1
岩壁,0.19769011769199044,Na,1
明智之舉,0.19769011769199044,Na,1
頭盔,0.19769011769199044,Na,1
山友,0.19265910679326906,Na,1
內胎,0.19265910679326906,Na,1
大峽,0.19265910679326906,Nc,1
臉盆,0.19265910679326906,Na,1
舊地,0.19265910679326906,Nc,1
紋理,0.17919648888700349,Na,1
便橋,0.17919648888700349,Na,1
溪谷,0.17919648888700349,Na,1
防滑鞋,0.1533291759348833,Na,1
河面,0.1533291759348833,Na,1
河道,0.1533291759348833,Na,1
村莊,0.1533291759348833,Nc,1
頭部,0.1533291759348833,Nc,1
泥質,0.14723649349905357,Na,1
溪水,0.14723649349905357,Na,1
紋路,0.14723649349905357,Na,1
頁岩,0.14723649349905357,Na,1
深淺,0.14723649349905357,Na,1
山谷,0.14723649349905357,Na,1
天然,0.14723649349905357,A,1
風化,0.14723649349905357,VHC,1
過年,0.1250373710402803,VA,1
保警,0.1250373710402803,Na,1
勸導單,0.1250373710402803,Na,1
好奇心,0.1250373710402803,Na,1
實情,0.1250373710402803,Na,1
泥沼,0.09474618981183633,Nc,1
漂流木,0.09474618981183633,Na,1
黏土地,0.09474618981183633,Na,1
體質,0.09474618981183633,Na,1
便道,0.09474618981183633,Na,1
泳圈,0.09474618981183633,Na,1
露營,0.09474618981183633,VA,1
鞋款,0.09380700632445522,Na,1
地形,0.09380700632445522,Na,1
慘狀,0.09380700632445522,Na,1
石塊,0.09380700632445522,Na,1
遮陽帽,0.09380700632445522,Na,1
河流,0.09298418151133467,Na,1
熟人,0.09298418151133467,Na,1
戲水,0.09298418151133467,VA,1
水灘,0.09298418151133467,Nc,1
信號,0.09298418151133467,Na,1
窘境,0.09298418151133467,Na,1
