words,tfidf,pos,freq
梯田,14.433671227153766,Na,77
拍照,13.076284921054542,VB,65
藝術,7.774163474506069,Na,46
稻田,6.892224532828502,Na,34
新社,4.184362414933191,Nc,19
海邊,3.089920375258045,Na,12
海岸,2.5668620234218538,Nc,16
稻穗,2.317596990542895,Na,10
花蓮,2.2938511645436788,Nc,11
稻子,2.1739559031250075,Na,8
遼闊,2.1281076532043968,VH,7
稻浪,1.897334523437237,Na,5
海景,1.7311843760483137,Na,4
壯觀,1.73034461844916,VH,3
海岸線,1.5246520531501093,Na,6
拍照點,1.4949018426705427,Na,2
雜草叢生,1.425506920168966,VH,3
水稻,1.2502627521235528,Na,2
稻草人,1.233364347386941,Na,6
攤販,1.2156665705004155,Na,5
過年,1.0547096049690352,VA,2
休眠根,1.0,Na,1
地下水,1.0,Na,1
大自然,0.9920979776030912,Nc,3
空拍機,0.9709685718295802,Na,6
體驗,0.9667628917645217,VC,3
藝術品,0.954611171044258,Na,4
飛魚卵,0.9206420019110613,Na,3
稻米,0.9202899395374047,Na,4
地形,0.888675703437719,Na,2
田地,0.844290707916126,Na,5
巧克力奶,0.8318835307761229,Na,1
森川里海,0.7991182351277912,Nb,2
懷舊,0.7769896713792133,VH,1
日出,0.7640959804729808,VA,1
稲田,0.7502664153455592,Nb,2
飛魚,0.7395554408258969,Na,7
海浪,0.7291483758251674,Na,2
游樂場,0.7071067811865476,Nc,1
美麗度,0.7071067811865476,Na,1
舊地,0.7071067811865476,Nc,1
海風,0.6988133447212903,Na,3
許願牌,0.662591209805849,Na,1
台11,0.6566950030611347,Nc,2
商店,0.6499434181948187,Nc,1
拍攝,0.6457974945371292,VC,3
山水,0.6435682656743728,Na,1
稻香,0.6160717965876423,Na,2
水梯田,0.6030789554511827,Na,2
花東,0.5953662367896835,Nc,2
遮蔽處,0.5891625083766361,Nc,1
一望無際,0.575692112885914,VH,3
養生,0.5634585874646927,VA,1
噶瑪蘭族,0.5628886623710727,Nb,4
愜意,0.5623027607249924,VH,2
環島,0.5543143713019558,VA,2
攤商,0.5394305964507792,Na,3
