words,tfidf,pos,freq
吊橋,5.446881825297338,Na,29
步道,4.3491189196245035,Na,16
瀑布,3.602474908315851,Na,17
二號,2.5479490528678808,Nc,13
瓦拉米,2.1053262085454607,Nb,7
一號,1.1646265275968481,Nc,5
八通關,1.1251031702819057,Nc,5
古道,1.0668949992043422,Na,6
山林,1.0537251159074792,Nc,3
芬多精,1.02523315408997,Na,3
歷史,0.9637721877123817,Na,5
高山,0.8326217778275995,Na,3
東部,0.7950249577757996,Ncd,3
山腰,0.7607876096938934,Nc,1
爬山,0.7354161512771289,VA,1
懷古,0.7354161512771289,VH,1
歷史感,0.6777706848179949,Na,2
登山,0.6720338063496478,VA,3
健行,0.6650784665840962,VA,2
大自然,0.6527175877057759,Nc,2
悠閒,0.6493772941204962,VH,1
日本,0.642521290365535,Nc,2
思古,0.6292788121742988,VH,1
縱谷,0.6233831034278848,Na,1
健身,0.6030958625847112,VA,1
陰涼處,0.5773502691896257,Nc,1
遠足,0.5773502691896257,VA,1
秀麗,0.5721964226388048,VH,1
動物,0.5663346080147399,Na,2
生態,0.5588739706137729,Na,2
山風橋,0.543727742337643,Nc,4
平台,0.5329916968953613,Na,2
古色古香,0.4911918536810175,VH,1
折返點,0.47116925868645154,Na,1
壯觀,0.4277888801005975,VH,1
中段,0.4277888801005975,Na,1
觀景台,0.417660388818906,Nc,1
鐵索,0.4142386252170738,Na,2
體驗,0.3947399100446985,VC,1
關東段,0.38867750295476217,Nc,1
八通,0.38867750295476217,Na,6
老鷹,0.37526943482353725,Na,1
老少咸宜,0.37215137158477035,VH,1
黑熊,0.367172407320524,Na,1
蟬叫,0.36453392885521957,Na,1
風聲,0.36453392885521957,Na,1
二號橋,0.3594363118902244,Nc,2
河谷,0.35720671412818844,Nc,1
雄偉,0.35720671412818844,VH,1
拉庫拉庫溪,0.335262939094468,Nc,2
古樸,0.316244394945814,VH,1
橋門,0.316244394945814,Na,1
溪壑,0.316244394945814,Na,1
溪谷,0.31544731727228675,Na,1
古蹟,0.2969572480306113,Na,1
峽谷,0.2969572480306113,Na,1
橋墩,0.28749639766722024,Na,1
繩索,0.28749639766722024,Na,1
二橋,0.2732064477013132,Nc,1
山屋,0.2732064477013132,Na,1
警駐所,0.2732064477013132,Nc,1
鋼索,0.23939702511362607,Na,1
長度,0.23937334307225366,Na,1
野生,0.23937334307225366,A,1
自然,0.23937334307225366,VH,3
猴群,0.23937334307225366,Na,1
藍腹鷳,0.23937334307225366,Na,1
溪水,0.2361980189222761,Na,1
玉里山,0.2361980189222761,Nc,1
悠久,0.2361980189222761,VH,1
岩壁,0.20908216703802915,Na,1
古典,0.2071193126085369,VH,1
前人,0.1954688432591627,Na,1
古人,0.1954688432591627,Na,1
原住民,0.153898101092829,Na,1
百步蛇,0.153898101092829,Na,1
改造用,0.12766274694702065,Na,1
橋樑,0.12766274694702065,Na,1
流域,0.12766274694702065,Na,1
漢字,0.12766274694702065,Na,1
登山口,0.12766274694702065,Nc,1
許可證,0.12766274694702065,Na,1
鋼筋,0.12766274694702065,Na,1
