words,tfidf,pos,freq
公園,3.9247270744382234,Nc,29
散步,3.349294676031993,VA,10
生態,2.8357652926772605,Na,27
風車,2.6985910035940703,Na,8
ubike,1.926966784526253,FW,4
夕陽,1.7012938575027183,Na,6
步道,1.6977574221096003,Na,8
招潮蟹,1.2615461649864823,Na,6
大安,1.2362728226540387,Nc,15
螃蟹,1.1534499834846614,Na,5
海岸,1.1513314515676731,Nc,4
濕地,1.070930012150332,Na,6
海風,1.0515889031847472,Na,4
涼爽,1.04363957194938,VH,3
腳踏車,0.9312607034350033,Na,3
龜殼,0.9154501361204807,Na,10
自行車道,0.8862718548560004,Na,5
綠意盎然,0.7975678519022347,VH,2
站點,0.7832363621665079,Na,2
植物,0.7361591261893461,Na,5
浪人,0.7333447766035898,Na,1
海邊,0.6554796086234198,Na,4
自行車,0.6534319525409995,Na,8
水池,0.6232536721423103,Na,4
清幽,0.6196300770827128,VH,2
大自然,0.5494853456793464,Nc,2
雜草叢生,0.538881135447856,VH,1
濱海,0.5323842860768384,VH,3
清靜,0.5158807141641176,VH,1
高美,0.5061274843464849,Nb,3
大安區,0.475025520001173,Nc,4
悠閒,0.4631132506227337,VH,1
生態環境,0.4578345334362661,Na,1
自然,0.4228414782195731,VH,4
生態池,0.4044560567421248,Na,3
網站,0.40260548303623167,Nc,2
拍照,0.38067367277720354,VB,2
落日橋,0.37445303052730394,Nc,1
塭寮溪,0.37445303052730394,Nc,1
放風,0.3633320130999026,VA,2
漁港,0.35595294491750623,Nc,2
健行,0.34324641228258035,VA,2
陸蟹,0.33207999999259524,Na,2
祕境,0.31732526124306226,Nc,1
好朋友,0.3166798516137191,Na,1
騎車,0.3164418581821197,VA,2
潮間帶,0.30500574043360296,Nc,1
溫寮,0.3047804029333669,Nc,3
紅樹林,0.2810432562925087,Na,2
海岸線,0.24739458881076176,Na,1
攀岩台,0.24739458881076176,Na,1
堤岸,0.246392835294091,Na,2
遼闊,0.24218471485813137,VH,1
花草,0.2363854043680706,Na,1
出海口,0.23481566671945592,Nc,1
橋梁,0.23481566671945592,Na,1
溫寮溪,0.23481566671945592,Nc,1
男女廁,0.23481566671945592,Nc,1
健身,0.2339104760389308,VA,1
跨海橋,0.22353076852952175,Na,2
生態溝,0.213923883771999,Na,1
海濱,0.213923883771999,Nc,1
彈塗魚,0.213923883771999,Na,1
工法,0.213923883771999,Na,1
愜意,0.2042113782512509,VH,1
遊樂,0.2042113782512509,VA,1
龜殼庄,0.2042113782512509,Nc,1
程序,0.20130274151811584,Na,1
毒蛇,0.18460922338566607,Na,1
牌子,0.18460922338566607,Na,1
動植物,0.16603999999629762,Na,1
綠林,0.16603999999629762,Nc,1
水蓑衣,0.15401244645253392,Na,1
健走,0.15401244645253392,VA,1
鳥亭,0.15401244645253392,Nc,1
護具,0.15401244645253392,Na,1
生態區,0.15401244645253392,Nc,1
水筆仔,0.15401244645253392,Na,1
樹種,0.15401244645253392,Na,1
公厠,0.15401244645253392,Na,1
海茄東,0.14914193263479905,Na,1
景觀橋,0.14914193263479905,Na,1
水筆子,0.14914193263479905,Na,1
台中市,0.14914193263479905,Nc,1
慶安宮,0.14914193263479905,Nc,1
共享站,0.13837040573224862,Nc,1
垃圾袋,0.13837040573224862,Na,1
植被,0.13837040573224862,Na,1
渦輪機,0.13837040573224862,Na,1
陽光明媚,0.13837040573224862,Na,1
海景,0.11176538426476088,Na,1
高地,0.11176538426476088,Na,1
蚊子館,0.11176538426476088,Nc,1
美北,0.11176538426476088,Nc,1
文化,0.11176538426476088,Na,1
油漆,0.11176538426476088,Na,1
媽祖,0.11176538426476088,Nb,1
大甲,0.11176538426476088,Nc,1
泡水區,0.09900404662904339,Nc,1
藝術,0.09900404662904339,Na,1
石碑,0.09900404662904339,Na,1
活水,0.09900404662904339,Na,1
表演,0.09900404662904339,VC,1
棲地,0.09900404662904339,Na,1
木柵,0.09900404662904339,Nc,1
低光害,0.09900404662904339,Na,1
亭架,0.09900404662904339,Na,1
四號,0.09394338278816554,Nc,1
大車,0.09394338278816554,Na,1
方便庭,0.09394338278816554,Nb,1
海堤,0.09394338278816554,Nc,1
