words,tfidf,pos,freq
沙灘,7.159095414082148,Na,24
海景,5.507025621319054,Na,17
藝術,5.4657489532963135,Na,21
拍照,4.145725357543993,VB,13
海灘,4.069604684551704,Na,14
海邊,3.158385266078735,Na,10
玉長,2.9729398725833898,Na,13
海岸線,2.6328892791143477,Na,8
鯨魚,2.6146651450453007,Na,10
台東,2.546137469091792,Nc,10
長濱,2.5167774631964424,Nc,15
觀景台,2.397075737007038,Nc,16
海岸,2.123824798168158,Nc,24
花蓮,1.945534839509378,Nc,4
東部,1.857332485622645,Ncd,6
觀景臺,1.7620960902924057,Nc,8
竹編,1.723564039140573,Na,6
海浪,1.7095729266242536,Na,7
日出,1.5424955310145436,VA,7
玩水,1.4417264356839499,VA,5
散步,1.4118822288446495,VA,4
踏浪,1.2634476514995783,VA,4
台11線,1.2120271782133627,Nc,3
花東,1.0600869655288894,Nc,4
海風,1.046574326769297,Na,3
寧靜,1.0127707975537943,VH,3
臺東,1.0,Nc,1
觀景地,1.0,Nc,1
驛站,1.0,Nc,1
鋼鐵,1.0,Na,1
壯觀,1.0,VH,1
度假,0.9936015282028607,VA,2
環島,0.980787164307909,VA,4
一望無際,0.9707695299965784,VH,2
秀麗,0.8364401826706759,VH,1
海天一色,0.7795645600062566,Na,1
海域,0.7715891445000169,Na,3
玉里,0.7388232008608202,Nc,5
中繼點,0.70273867563241,Na,1
大自然,0.6960597069924361,Nc,4
觀海,0.6555015598531891,VA,2
細沙,0.6412719731512717,Na,2
高手,0.6278810534852562,Na,1
風景點,0.6148182608843912,Nc,1
陰雨天,0.6118635254063665,Na,1
藝術品,0.6102845459388989,Na,1
步道,0.5819569413268566,Na,2
海天,0.5785068482956786,Na,2
長椅,0.5759423525048837,Na,2
美寧埔,0.5618776688608931,Nc,1
療癒,0.5540168300042091,VC,2
海潮,0.5219172240732092,Na,1
竹材,0.5036042861958278,Na,1
台11,0.4773488837884806,Nc,5
愜意,0.476023126893428,VH,1
拍攝,0.4651330358362554,VC,2
海路,0.4526898745708033,Na,1
蔭涼處,0.4439066129381564,Nc,1
浪漫,0.40458533544952835,VH,1
休憩區,0.4023904623458856,Nc,3
危險性,0.3941930591924603,Na,1
夕陽,0.37400029233835824,Na,1
竹子,0.36620917085954713,Na,1
椰子樹,0.3607019846012951,Na,1
釘子,0.34990042065177895,Na,1
曙光,0.34979341275093767,Na,1
騎車,0.3370193961643814,VA,1
縱谷,0.33557059176244486,Na,3
遼闊,0.3354241405209596,VH,1
海濱,0.3338568176005678,Nc,1
正反,0.30936165752252437,Na,1
台線,0.3076364424323069,Nc,1
長玉,0.30520454924084395,Nb,1
池上,0.3014159113539654,Nc,1
海況,0.29964115175112155,Na,1
造化,0.2887228869526022,Na,1
腳步,0.28645528904455364,Na,1
長濱段,0.2831690623191772,Nc,1
濱海道路,0.27786079877644365,Nc,1
波濤,0.27485569846329266,Na,1
寧埔,0.2682603082305904,Nc,3
心血,0.2631989413814483,Na,1
旋律,0.2631989413814483,Na,1
秀蘭,0.2631989413814483,Nb,1
夜車,0.24093697191964772,Na,1
赤科山,0.23494093701981428,Nc,1
花海,0.23494093701981428,Na,1
七星潭,0.22641699753561526,Nc,3
戲水,0.22188108255107492,VA,1
平臺,0.22188108255107492,Na,1
鳥叫聲,0.20862530244490401,Na,1
清新,0.20862530244490401,VH,1
林投樹,0.20862530244490401,Nb,1
浮木,0.20862530244490401,Na,1
都市圈,0.20515602802756402,Nc,1
心事,0.20155331462540316,Na,1
基本款,0.20155331462540316,Na,1
巨浪,0.17823257488570254,Na,1
事故,0.1727588443729979,Na,1
邊緣,0.16984257258662716,Nc,1
棕櫚樹,0.16984257258662716,Na,1
深水區,0.16984257258662716,Nc,1
游泳,0.16984257258662716,VA,1
背後,0.1443898836480347,Nc,1
台東縣,0.1341301541152952,Nc,1
地帶,0.1341301541152952,Nc,1
長濱鄉,0.1341301541152952,Nc,1
宜蘭,0.08522166314568685,Nc,2
山坡,0.08522166314568685,Na,1
宜蘭縣,0.08522166314568685,Nc,1
東海,0.08522166314568685,Nc,8
體驗,0.08522166314568685,VC,2
地質,0.08522166314568685,Na,1
自然,0.08522166314568685,VH,5
日落,0.08522166314568685,VA,1
台東市,0.07547233251187176,Nc,1
縱谷線,0.07547233251187176,Na,1
濱海,0.07547233251187176,VH,2
公園,0.07547233251187176,Nc,1
靈光,0.07547233251187176,Na,1
