words,tfidf,pos,freq
悠閒,1.080888337113107,VH,2
水車,0.8908191372475927,Na,3
虹橋,0.8160403872455015,Na,3
鄉村,0.7040655675345016,Nc,2
溪流,0.6871020215327732,Na,2
三芝,0.6727172510254005,Nc,2
步道,0.6231585170173115,Na,1
楓葉,0.4156728313721036,Na,1
餐館,0.4156728313721036,Nc,1
市集,0.3940613660144446,Na,1
農夫,0.3940613660144446,Na,1
風光明媚,0.3877185861268997,VH,1
自然,0.3877185861268997,VH,1
溪水,0.3877185861268997,Na,1
生態,0.3877185861268997,Na,1
中行,0.38017744829071415,Na,1
八連溪,0.34235696693156625,Nc,1
秀麗,0.280372062365588,VH,1
幽靜,0.280372062365588,VH,1
散步,0.21560020804236268,VA,1
魚兒,0.21560020804236268,Na,1
