words,tfidf,pos,freq
步道,3.2136550648323796,Na,19
自然,2.1266370356376636,VH,12
梅花鹿,1.2244797327016994,Na,9
草原,1.1444132637733333,Na,9
生態,1.0540384102556133,Na,6
公園,1.0170592487563983,Nc,8
峽谷,0.8890628538743536,Na,9
天然,0.7365938645589317,A,1
消暑,0.7123683108588137,VA,1
踏青,0.7071067811865476,VA,1
地形,0.6381178057804034,Na,5
觀景台,0.6317627886851254,Nc,2
珊瑚礁,0.5926036812252528,Na,5
散步,0.5572119203975863,VA,2
涵碧亭,0.5382814425279385,Nc,5
流浪狗,0.49960775706707616,Na,3
健行,0.48669243843087123,VA,2
裂谷,0.4821059095588526,Na,5
老少皆宜,0.47574174111897527,Na,1
野餐,0.4721772880792994,VA,1
草皮,0.4721772880792994,Na,1
古老,0.45499649897094474,VH,1
懷古,0.45499649897094474,VH,1
野生,0.4350062148026379,A,2
大峽谷,0.4300692736972543,Nc,4
拍照,0.40149599437770234,VB,2
珊瑚,0.37559936751370426,Na,7
大都會區,0.37267957270473795,Nc,1
導覽,0.34160683187566276,VC,1
獼猴,0.34160683187566276,Na,1
蝴蝶,0.34160683187566276,Na,1
鳳蝶,0.34160683187566276,Na,1
螞蟻,0.31188469641379885,Na,1
礁岩,0.3021538332386923,Na,2
凌霄亭,0.29588550750226184,Nc,3
球鞋,0.291192216044033,Na,3
墾丁,0.2708144999182552,Nc,2
綠意盎然,0.2431359145144679,VH,1
龍磐,0.2223397893099574,Nb,2
籠仔埔,0.22225838708100581,Nc,2
海岸線,0.2147378186865214,Na,1
綠樹,0.2147378186865214,Na,1
猴群,0.20460920440608762,Na,1
布鞋,0.19743454744505573,Na,1
綠水,0.19743454744505573,Na,1
青山,0.19743454744505573,Na,1
眼簾,0.19743454744505573,Na,1
風險,0.19743454744505573,Na,1
外傷,0.19743454744505573,Na,1
古代,0.19743454744505573,Nd,1
登山鞋,0.19560624873897728,Na,2
遼闊,0.187424855425809,VH,1
平台,0.187424855425809,Na,1
攤販,0.16653591902235873,Na,1
行為,0.16653591902235873,Na,1
大黃蜂,0.13575696674841886,Na,1
昆蟲,0.13575696674841886,Na,1
海濱,0.13423004761443388,Nc,1
蝶蹤,0.13423004761443388,Na,1
草坪,0.13423004761443388,Na,1
芳蹤,0.13423004761443388,Na,1
眼睛,0.13423004761443388,Na,1
森林,0.13423004761443388,Na,1
樹種,0.13423004761443388,Na,1
朝聖,0.13423004761443388,VA,1
晴空,0.13423004761443388,Nc,1
後落,0.13423004761443388,Na,1
彩蝶谷,0.13423004761443388,Nc,1
鳥鳴,0.13414071905795238,Na,1
遠端,0.13414071905795238,Nc,1
赤腹鷹,0.13414071905795238,Na,1
蝶舞,0.13414071905795238,Na,1
草生地,0.13414071905795238,Na,1
總長,0.13414071905795238,Na,1
白榕,0.13414071905795238,Na,1
灰面鷲,0.13414071905795238,Na,1
灌木,0.13414071905795238,Na,1
樹叢,0.13414071905795238,Na,1
榕樹,0.13414071905795238,Na,1
原野,0.13414071905795238,Na,1
南區,0.13414071905795238,Nc,1
動植物,0.13414071905795238,Na,1
海天一色,0.13414071905795238,Na,1
港覺,0.10975949276129049,Nb,1
體態,0.10975949276129049,Na,1
雷達站,0.10975949276129049,Nc,1
迎風處,0.10975949276129049,Nc,1
落山風,0.10975949276129049,Na,1
舖面,0.10975949276129049,Na,1
腳底,0.10975949276129049,Na,1
空心磚,0.10975949276129049,Na,1
手臂,0.10975949276129049,Na,1
海景,0.10975949276129049,Na,1
張力,0.10975949276129049,Na,1
巴士海峽,0.10975949276129049,Nc,1
孕婦,0.10975949276129049,Na,1
台灣海峽,0.10975949276129049,Nc,1
作用,0.10975949276129049,Na,1
交會處,0.10975949276129049,Nc,1
展望亭,0.10489339897959997,Nc,1
岔路,0.10489339897959997,Na,1
石灰岩洞,0.10489339897959997,Na,1
